index	original	translation	scores	mean	z_scores	z_mean	model_scores
6018	මෙම වෙනස්කම් අවසාන කිරීමෙන් පසු IIIවන තුත්මෝස් ඇතැම්විට මියයන්නට ඇත.	After finishing these changes, III will sometimes die.	[1, 11, 21]	11.0	[-1.5716844652235074, -1.4098014566879475, -0.5887314890309688]	-1.1900724703141412	-0.2485077679157257
6019	ඒකාන්තයෙන්ම අවශ්‍ය ප්‍රමාණයට වඩා පෞද්ගලික දේපළක්‌ ඔවුනට තිබිය යුතු නොවේ.	They don't have to be more private property than the required size.	[79, 75, 83]	79.0	[0.9457516995737116, 0.6116196858611223, 0.9809083360681984]	0.8460932405010108	-0.3493855893611908
6020	ඔහු විසින් අශ්වමේධ යාගය පැවැත්වූ අතර, මෙහිදී හමුදාවක් සමග අශ්වයකු යාබද සියලු රාජ්‍ය වෙත යවනු ලැබිණි.	He held the horsemanship, and here a horse with an army was sent to all state.	[59, 45, 52]	52.0	[0.12095302689085159, -0.12497704113534219, 0.04508177974644691]	0.013685921833985435	-0.33094918727874756
6021	වං අධිරාජිනියගේ බිඳවැටීමට හේතු වූ මෙවැනි මායාකර්ම නීති මගින් තහනම් කොට තිබිණි.	The reasons for the collapse of the wang emperor were restricted by such magical rules.	[64, 78, 91]	77.66666666666667	[0.21414700017155935, 0.9356161063210264, 1.0379844321373164]	0.7292491795433008	-0.2154776155948639
6022	ස්වභාවික ලෝකයේ ඇතිවන ගින්දර වැස්ස, අකුණු ගැසීම්, භූ චලන බඳු තත්ව වටහා ගැනීමට මෙන්ම ඒවා කෙරෙහි ඇති බිය සංසිඳවීමට විවිධ අර්ථකථන ලබාදීම මුලින්ම ඇති විය.	Fire rains in the natural world, thunderstorms, as well as earth motion tax circumstances, were the first to compare the fears of them in various ways.	[52, 28, 40]	40.0	[0.014949277180677165, -1.0350684483147825, -0.5993180640463829]	-0.5398124117268294	-0.26547014713287354
6023	කැරළි යනු එම සාමුහික ප‍්‍රචණ්ඩත්වයේ  එක් රූපාකාරයක් පමණි.	The Rebels are only one of the puppets of that fairy violence.	[6, 13, 10]	9.666666666666666	[-1.0696802498390807, -1.18093632420358, -1.3457833080015802]	-1.1987999606814135	-0.305512011051178
6024	මෙය ශිලාලේඛන සඳහා යොදාගැනුණේ කලාතුරකින් වන අතර, එකල විද්වතුන් එය දුටු අවස්ථා විරළ ය.	This was rarely used for scholarship, although scientists rarely saw it occasionally.	[35, 29, 23]	29.0	[-1.0766453563950755, -0.748080643528223, -1.139381943747897]	-0.9880359812237319	-0.2612873911857605
6025	මේ අතර ප්‍රියාව නිවසෙන් පලවා හැර අර්ජුන් සමග යළි එක්වීමට වන්දනා කුමන්ත්‍රණ කරයි.	Meanwhile, Priya plots worship to reunite with arjun except home.	[28, 36, 20]	28.0	[-1.0866726984488284, -0.72272541958608, -1.0970512955948348]	-0.9688164712099144	-0.24567316472530365
6026	විශේෂයෙන් ඇන්ඩ්‍රොයිඩ් මෙහෙයුම් පද්දතිය වැනි මෙහෙයුම් පද්දති සදහා ඉතා ප්‍රයෝජනවත් වැඩසටහන්	Specifically, very useful programs for operating systems such as the android operating system	[90, 98, 93]	93.66666666666667	[1.0091769309169043, 1.1900885912792254, 1.3534796206763557]	1.184248380957495	-0.21292780339717865
6027	ඇතුන් ඔහුට අවනත නැතිබව රජු විසින් දෝෂාරෝපණය කරන ලදි.	Inside him was convicted by the king without submission.	[8, 8, 32]	16.0	[-1.4226766081202067, -1.5865769083639598, -0.562251767588695]	-1.1905017613576205	-0.30649247765541077
6028	එකම දෙවියන්ටම අයිති ගුණාංගයන්, ඒකීයභාවය, පිළිවෙත් හා තවද අධිකාරී බලය ආදියෙහි ඔහුට සමානයන් වශයෙන් අන් අයව අදහස් කිරීමද සමානයන් තැබීමෙහි අඩංගු වේ.	The same God belongs to the virtues, monotheism, ritual and authoritarian powers, similar to that he intends to integrate others with the same powers.	[67, 91, 79]	79.0	[0.5454539574282606, 0.9741257190847554, 0.9681784514060203]	0.8292527093063455	-0.3364323079586029
6029	මොරිස් සහ ‍බෙල් සිරභාරයෙන් පලායන අතර, බෙල් නැවත මාලිගය වෙත දිව යයි.	Morris and Belle escape from captivity, and Belle runs back to the castle.	[84, 87, 84]	85.0	[1.0265035272038, 0.9227544272556686, 0.7581628468902855]	0.902473600449918	-0.21633420884609222
6030	නමුත් බුද්ධිමත් කෙනා අප‍්‍රමාදීව ධර්මයේ හැසිරෙන්නෙ උතුම් ධනයක් රැක ගන්නවා වගෙයි.	But the intelligent man behaves infinitely like keeping a great wealth.	[80, 72, 93]	81.66666666666667	[0.7922890884472873, 0.6303109650439852, 1.035829396854604]	0.8194764834486254	-0.4149192273616791
6031	මේ සංදර්භයෙන් ගත් කළ සමත භාවනාව යනු පුද්ගලයාට මනසේ ඒකාග්‍රතාවය තහවුරු කරන්නා කුසලතාවය වඩවන්නකි.	Balanced meditation from this comprehension is a talent that establishes the correlation of mind to the person.	[80, 87, 84]	83.66666666666667	[0.8548179040528713, 0.9227544272556686, 1.063330259945301]	0.9469675304179469	-0.2738087475299835
6032	අහිංසක දක්ෂයා අංගුලිමාලයෙක් කරන්නට තරම් තරුණ පරපුරේ දුෂ්ට සිත් ක්‍රියා කළේ කවරාකාරයෙන්දැයි ගුරුළුගෝමී අපූර්වත්වයෙන් අමාවතුරෙහි පෙළගස්වයි.	Innocent smart acted as the youngest generation of villainous minds to do an episode of the counterpart to the guru remarkable.	[1, 21, 11]	11.0	[-1.2299965034417848, -0.9204375635236284, -1.4940213917091871]	-1.2148184862248668	-0.29384806752204895
6033	මේරි ලෝරා නැමැති පවුලේ බාල දියණිය උපත ලබන්නේ එහිදීය.	The youngest daughter of a family named Mary Laura is born there.	[100, 76, 81]	85.66666666666667	[1.6519876981908932, 0.6477535663783552, 0.6656073302355127]	0.988449531601587	-0.1945902705192566
6034	පදාර්ථ‍ෙය් සෑම අංශුවකටම සමරූපී ප්‍රතිපදාර්ථ අංශුවක් ඇති අතර එය විද්‍යුත් වශයෙන් ප්‍රතිවිරුද්ධ ආරෝපණයක් ගනී.	Each particle of matter has a celebrated output particle and is electrically reverse charged.	[45, 23, 34]	34.0	[-0.13894128148377374, -1.1237993250900957, -0.5645641149225353]	-0.6091015738321349	-0.24666377902030945
6035	මෙය බීජිං අගනුවර කරගනිමින් සමස්ත චීනයම පාලනය කළ ප්‍රථම අධිරාජ්‍යයයි.	This is the first empire that ruled the entire China by capitalizing Beijing.	[100, 100, 98]	99.33333333333333	[1.6519876981908932, 1.251792269049074, 1.4589956601921255]	1.4542585424773644	-0.24161064624786377
6036	සමාජයේ බුද්ධාගමට හිමි ව තිබි තැන යළි ස්ථාපිත කරන්නට ශ්‍රී ලංකාවේ හා බුරුමයේ උත්සාහයන් වර්ධනය විය.	To reinstate where the society's intelligence had belonged, efforts were developed in Sri Lanka and Burma.	[30, 40, 20]	30.0	[-1.0144049374143624, -0.30175300690874346, -0.6105788172467125]	-0.6422455871899394	-0.20080751180648804
6037	එමෙන්ම මේවයේ සුළු ප්‍රමාණයෙන් වෙනත් විවිධ විටමින් සහ පෝෂක අඩංගු වේ.	It also contains other varieties of vitamins and nutrients from the minority of these.	[67, 93, 79]	79.66666666666667	[0.3225486417232583, 1.0955994345781401, 0.603903652465664]	0.6740172429223542	-0.2286529541015625
6038	129 130 131 බොහෝ ඊශ්රායෙල් ජීවත් වීමට තීරණය කර තිබෙනවා.	129 130 131 decided to live in most of Israel.	[64, 62, 59]	61.666666666666664	[0.2601818991861944, 0.3115860822947005, 0.31693154970614146]	0.2962331770623455	-0.20210754871368408
6039	එහෙත් මෙම පිරිපහදු පද්ධතිය එතරම් කාර්යක්ෂම එකක් නොව්නේ නිතරම එය ලුණු තැන්පත් වීම මඟින් අවහිරවූ බැවිනි.	But this refinery system was so efficient that it was often absorbed by salt deposits.	[80, 71, 76]	75.66666666666667	[0.9791098447524992, 0.4670841637921903, 0.7578009181436991]	0.7346649755627963	-0.22960011661052704
6040	සමහර මඟීන් විවිධ හේතූන් මත අන්වර්ථ නාමයන්ගෙන්ද ගමන් කොට තිබීම හේතුකොටගෙන ලේඛනයේ ද්විගණන දෝෂයද දක්නට තිබුණි.	Some passengers travelled from aliases for various reasons, including the double error of the document.	[69, 72, 74]	71.66666666666667	[0.6056995814676679, 1.1310790560035353, 0.44964445804104264]	0.7288076985040819	-0.2046874314546585
6041	එම වාර්තා White Star Line සමාගමේ යුරෝපයේ සහ ඇමෙරිකාවේ වූ බොහොමයක් කාර්යයාල වල අවධානය දිනා ගන්නා ලදී.	The records of White Star Line Company Europe and most of America gained the attention of performances.	[84, 91, 77]	84.0	[1.3423217217296213, 1.0379844321373164, 0.5421999746958155]	0.9741687095209178	-0.28301525115966797
6042	මේ විදියට ශක්තිමත් කළ විශේෂ බළකායේ “එකෝ” බලගණය කපිතාන් උපුල් වීරසිංහගේ නායකත්වයෙන් ගොඩනැගුවා.	In the special catalogue that strengthened this way ico formed the leadership of Captain Ultimate Heroes.	[59, 29, 51]	46.333333333333336	[0.2581994024753204, -0.6599388028436769, -0.2599478363122158]	-0.22056241222685743	-0.3336857259273529
6043	ඉක්‌බිති බුදුන් වහන්සේ සමඟ ඡේතවනාරාමයට ඇතුල්වන දොරටුව තෙක්‌ද ගමන් කළේය.	Moved until the entrance to the voting room with the expanded Buddha.	[18, 2, 25]	15.0	[-1.0649631569527542, -0.9960319027228145, -0.9233012060986611]	-0.9947654219247433	-0.4203264117240906
6044	ඛාදනය යනු බැක්ටීරියා ව්‍යාප්තියෙන්  නොව අම්ල වල රසායනික ද්‍රවණය වීමෙන් දතෙහි ව්‍යුහයට හානි වීමයි.	Saddle is not from bacterial exposure to the chemical liquid of acids damaged by the structure of the tooth.	[48, 43, 46]	45.666666666666664	[-0.2714117211602567, -0.2014971541875252, -0.15506709132627858]	-0.20932532222468683	-0.23424826562404633
6045	පෙරිකාඩියම නැමැති ද්විත්ව පටලමය පැසක් හෘදය වටකොට පිහිටන අතර, එය මධ්‍යවණ්ටනයට සම්බන්ධව පවතී.	A double confusion named pericardium is placed around the heart, which is connected to the center of the pericardium.	[57, 42, 71]	56.666666666666664	[0.18869936667685092, 0.12627643682070008, 0.46852525196328193]	0.2611670184869443	-0.3104444146156311
6046	විපත් රක්ෂණය රක්ෂණ ·\tවිපත් රක්ෂණය නිශ්චිත දේපලකට අවශ්‍යවශයෙන්ම සම්බන්ධ නැති අනතුරු ආවරණය කිරීමේ රක්ෂණයකි.	Insurance of doomsday insurance is an insurance covering unrelated accidents in a specific property.	[66, 40, 53]	53.0	[0.47573079252093103, -0.4020509376101398, 0.5590399244471097]	0.2109065931193003	-0.28126367926597595
6047	එබැවින් භාරතීය සාමයික ඉතිහාසය පමණක් සැලකීම මෙහිදී වඩාත්ම උචිත බව පෙනී යයි.	So only the bharatiya peace history appears to be the most accurate here.	[64, 73, 55]	64.0	[0.4453795218918979, 0.5393519248266563, 0.08847866437020113]	0.35773670369625177	-0.2745624780654907
6048	එතරම් පැහැදිලි නැතත්, සොල්දාදුවන් උදෙසා ද එවැන්නක්‌ හෙතෙම යෝජනා කර ඇත.	Not so clear, for soldiers, there is also a proposal for Heath.	[21, 24, 27]	24.0	[-0.9204375635236284, -1.0929474862051713, -0.8538011703001915]	-0.9557287400096638	-0.38946425914764404
6049	කෙසේවුවත් ගුරුවරයකු වෙත යාමේ දී යෝග පිළිබඳ ඔහු ලබා ඇති පුහුණුව පිළිබඳ විමසිලිවත් වීම වැදගත් ය.	However, it is important to discourage the practice he has given about yoga in going to a teacher.	[79, 72, 76]	75.66666666666667	[0.603903652465664, 0.6303109650439852, 0.8456772640373489]	0.6932972938489993	-0.24769076704978943
6050	ඇතැම් අවස්ථාවල ප්ලොට් සංවිධානයේ සහයෝගය ලැබිලා තිබෙනවා.	Some cases have received support from the plot organization.	[76, 89, 83]	82.66666666666667	[0.8704914161510385, 0.9803694296964924, 1.4737880580764768]	1.1082163013080026	-0.3049498200416565
6051	ඒ සඳහා උදුන් සේවකයන් 176 දෙදෙනෙක් දිවා රෑ නොබලා සිය සේවය සැපයූහ.	Two 176 oven employees during the day and provided hundreds of services.	[17, 46, 39]	34.0	[-1.0506869438636042, -0.2583531227812203, 0.1321574620867384]	-0.39229420151936206	-0.272785484790802
6052	මෙම මුනුමුනුව ප්‍රධාන හෘත් කපාට පටුවීම නිසා හටගත් කපාටික හෘද රෝග හේතුවෙන් ඇතිවිය හැක.	This mushroom can cause severe cardiovascular disease.	[11, 26, 1]	12.666666666666666	[-1.2666156654956375, -1.1116524601275466, -1.2469538093958414]	-1.2084073116730085	-0.3201201856136322
6053	කාර්ය මණඩලය මෙවන් වූ හදිසි තත්ත්වයක් සඳහා කිසිසේත්ම පුහුණුව නොසිටියහ.	The crew did not practice any of these emergencies.	[82, 98, 90]	90.0	[0.8645568494817533, 1.1900885912792254, 1.0091769309169043]	1.0212741238926277	-0.33504658937454224
6054	ලෙහි සහ ඉර්ගුන් ක්‍රියාකාරකම් මෙම විගමනයන්ගෙන් 15% කට සෘජු ලෙසම බලපෑ බව.	Lehi and Irgun activities are directly affected by 15 % of these disciplines.	[20, 41, 31]	30.666666666666668	[-0.6207947397515097, -0.2691906618237495, -0.8769846140107014]	-0.5889900051953202	-0.21724453568458557
6055	නව රාජධානියේ ඉදිරි පාරාවෝවරුන් විසින් ප්‍රායෝගික සහ ආගමික හේතූන් මත පිරමිඩ ඉදිකිරීම නවතා ඇත.	The next Pharaohs of the new kingdom have stopped constructing pyramids for practical and religious reasons.	[90, 89, 90]	89.66666666666667	[1.2559519731035307, 0.9803694296964924, 1.6872292892566625]	1.3078502306855617	-0.15474410355091095
6056	ඇගේ බලපත්‍රය නැවත ලබාදීමට සභාපති පදවිය අත්හරින ලෙස අශෝක් අර්ජුන්ට තර්ජනය කරයි.	Ashok Arjun threatens to abandon her license to return the president's medal.	[72, 68, 70]	70.0	[0.670786087666581, 0.3754119040678421, 1.0773972001704177]	0.7078650639682803	-0.3018071949481964
6057	මෙය සුජාතා රංගරාජන්ගේ පිරිවෝම් සංතිප්පෝම් නවකථාව ඇසුරෙන් සැකසුණකි.	This is a setting for Sujatha Rangarajan's menvaum sanskrit novel package.	[17, 30, 42]	29.666666666666668	[-1.093770658173166, -0.9078364528956258, -0.2884996720414289]	-0.7633689277034069	-0.311246782541275
6058	දිනකට ආසන්න වශයෙන් මෙම ජෛව ස්කන්ධයෙන් 20% ක් වෛරස් මගින් මරණයට පත් කරන බව ගණන් බලා ඇත.	Approximately 20 % of this biomass per day is counted to death by viruses.	[88, 94, 100]	94.0	[0.9515619284760806, 1.8091957070739115, 1.6829501363439452]	1.4812359239646458	-0.21767349541187286
6059	මේ අතර අප්‍රේල් අගභාගයේ සෝවියට් හමුදා බර්ලිනයට පහර දී අල්ලා ගත්හ.	Meanwhile, in late April the Soviet Army attacked Berlin and captured the town.	[83, 96, 80]	86.33333333333333	[1.3991900556425603, 1.1283849135093769, 0.9791098447524992]	1.1688949379681455	-0.18635433912277222
6060	කෘෂිකර්ම හා ආහාර ඇමති වශයෙන් කටයුතු කළ පිලිප් ගුණවර්ධන මහතා වරෙක මෙසේ සඳහන් කර ඇත.	Philip Graves, who was minister of agriculture and food, is mentioned in the table.	[31, 37, 25]	31.0	[-0.2680989818255609, -0.3994400421637253, -0.9787987230719526]	-0.548779249020413	-0.19896063208580017
6061	බිල් කොවැක් සහ ඩෝම්රෙසෙන්ස්ටයල්ගේ පත්‍රකලාවේදයේ මුලිකාංග “ යන කෘතියට ” අනුව පත්‍රකලාවේදයේ මුලිකාංග නමයකි.	Bill Kovac and dormrezenstyle's paperback mullika <unk> according to the article nine of the paperback.	[22, 34, 28]	28.0	[-0.5566682383104281, -0.49712707741870715, -0.9695401306654743]	-0.6744451487982032	-0.2514392137527466
6062	තවද සමහර අනුගාමිකයින් වඩාත් ආකර්ෂණිය මෙතොදිස්ත සභාවට බැදීම නිසා මිල් හිල් දේවස්ථානයේ අනුගාමිකයින් සංඛ්‍යාව ක්‍රමයෙන් අඩුවෙමින් පැවතුණි.	And some followers were more attractive to the Methodist Council due to the number of followers of the Mill Hill Church.	[17, 22, 12]	17.0	[-1.093770658173166, -1.1546511639750199, -1.2892440274050565]	-1.1792219498510808	-0.2012730836868286
6063	ඉස්ලාම් ගුරුවරුන් පවසන්නේ මෙම වන්දනාමානය දෙවියන්ට ඇති ශුද්ධාව පිළිබිමු කිරිමට මිස සමාජ තත්ත්වයක් ලබා ගැනිමට නොකළ යුතු බවයි.	Islam teachers say that this pilgrimage to the holy image of God should not achieve a social status.	[66, 71, 77]	71.33333333333333	[0.5120958122494731, 0.46183440772907786, 0.7896734064186276]	0.5878678754657262	-0.22645878791809082
6064	සතුරන් අබියස දණින් නොවැටී,අවසන් හුස්ම දක්වා අසමසම රණකෙහෙලි නැන්වූ මේජර් ජයනාත් ගිනිමැලගේ...!	The enemy is not in the fabulous knee, the unique warrior to the last breath, Major Jayna is in the flame!	[9, 16, 22]	15.666666666666666	[-0.7825906715426287, -1.122578159393578, -1.0275512597963652]	-0.977573363577524	-0.39308106899261475
6065	අවසානයේ විශේෂ බළකායද කැදවන ලදි.මේජර් කෝසල විජේකෝන් අනදුන් එකෝ බලඝනයත් ,කපිතාන් ඉන්දික ලියනගේ යටතේ වු බ්‍රාවෝ බලඝනයත් සටනට එක් විය.	Eventually the special cavalry was also nested. Major Cossack Vijayakon Anand Echo force, who was under captain Indian Writer, joined the battle of bravo.	[43, 38, 47]	42.666666666666664	[-0.29399119492894055, -0.4505136570760669, -0.5615884869422897]	-0.4353644463157657	-0.2712520956993103
6066	ඔවුන් ප්‍රධාන වශයෙන් බාර්බඩෝස් හි ඉංග්‍රිසි ජනපද වලින් පැමිණියේ අප්‍රිකානු වහලුන් ද සමගිනි.	They mainly came from the English colonies of Barbados with African slaves.	[54, 57, 36]	49.0	[0.08444931297914667, 0.6286777464121177, -0.43200238724871926]	0.09370822404751505	-0.18295545876026154
6067	ක්වීන්ස්ටවුන් වෙතින් නික්මී පළමු දින තුන යහපත් ලෙස ගෙවී ගියේය.	Nickmi spent the first three days of good from Queenstown.	[21, 8, 15]	14.666666666666666	[-0.9204375635236284, -1.3530381691568734, -1.5564131451728573]	-1.2766296259511196	-0.20049194991588593
6068	මෙම තාක්ෂණය සත්ත්ව ආදර්ශක සහ මූලික මිනිස් සායනික අත්හදා බැලීමේ පරීක්ෂණ මගින් මිශ්‍ර ප්‍රතිඵල ලබා දී ඇත.	This technique has been given mixed results by animal exhibitors and basic human clinical experimentation tests.	[61, 66, 61]	62.666666666666664	[0.595968565249251, 0.37063968474155684, 0.3276994382737899]	0.4314358960881992	-0.16065353155136108
6069	වඩාත් සුලබ වන්නේ 1GB, 2GB, 4GB, 8GB සහ 16GB ප්‍රමාණයේ මතකයන්ය.	More winds are 1GB, 2GB, 4TH AND 8TH AND 16TH AND 2ND AND 2ND AND 2ND AND 2ND AND 2ND AND 2ND AND 2ND AND 2ND AND 2ND AND 2ND AND 2ND AND 2ND AND 2ND AND 2ND AND 2ND AND 2ND AND 2ND AND 2ND AND 2ND AND 2ND AND 2ND AND 2ND AND 2ND AND 2ND AND 2ND AND 2ND AND 2ND AND 2nd respectively.	[1, 1, 1]	1.0	[-1.3510396690473672, -1.5546906776997569, -1.8025397805584298]	-1.5694233757685179	-0.1712883710861206
6070	එහිදි සියළුම යුදෙව් ජනාවාස ගාසා තීරයෙන් ඉවත් කිරිමටත් සියළු නිවාස ගොබනැගිලි විනාශ කර දැමීමටත් නියෝග කරන ලදී.	There were also orders to eliminate all Jewish colonies from Gaza and to eliminate all housing gobanese.	[73, 69, 60]	67.33333333333333	[0.4187926191561184, 0.7932643154908537, 0.4435072238400473]	0.5518547194956731	-0.2502765953540802
6071	මෙය ඇය පාරාවෝවරියක ලෙස සිටි සමයේ ඉදි වූ අති දැවැන්ත ගොඩනැගිලි ව්‍යාපෘති තුළින් වටහාගත හැක.	This can be understood in the extreme building projects she built during the season as a Pharaoh.	[100, 72, 85]	85.66666666666667	[1.251792269049074, 0.9080444850691283, 1.4594400430629044]	1.2064255990603687	-0.24922648072242737
6072	පවර්, එක්වරම සිදුවුන බෝම්බ පිපිරුම් ගැන සඳහන් කරයි.	Power, suddenly referred to as bomb blasts	[22, 25, 18]	21.666666666666668	[-0.8878752184386345, -0.8633106484098707, -0.6849212411925912]	-0.8120357026803654	-0.2821626663208008
6073	දේශපාලන ව්‍යාකූලත්වයෙන් පසුව, උයිජොං ප්‍රාදේශීය විහාර වෙත සංචාරය කරමින් සූත්‍ර අධ්‍යයනය කරන්නට විය.	After political confusion, uijong traveled to the local diet to study formulas.	[23, 33, 30]	28.666666666666668	[-1.1237993250900957, -0.5296894225037011, -0.719273142307811]	-0.7909206299672027	-0.24797968566417694
6074	හේතුව වන්නේ මෙම වර්ගද පහසුවෙන්ම ලූනු කඳ හා බල්බ පණුවාගේ ග්‍රහණයට නතුවන බැවිනි.	The cause is that these species are easily distinguished by the grasp of the rope and bulbs.	[28, 22, 15]	21.666666666666668	[-0.8190511524009568, -1.1546511639750199, -1.1513856606139898]	-1.0416959923299889	-0.24590279161930084
6075	නමුත් ‘සමතුලිත දූපත්’ වශයෙන් හදුන්වන පරමාණුක ක්‍රමාංකය 103 ට වැඩි මූලද්‍රව්‍ය ද පවතී.	But the atomic calibration of the vertebrate islands is more than 103 elements.	[38, 26, 13]	25.666666666666668	[-0.36687769707873136, -1.0312438084353228, -0.8450327617227074]	-0.7477180890789205	-0.3048536777496338
6076	ඇඩම්ස් කිසි දිනක වහලෙක් ලබා නොගත් අතර වහල් මෙහෙය සිද්ධන්තිකවම ප්‍රතික්ෂේප කළේය.	Adams never gained a slave for a day and the slave mansion was incidentally rejected.	[85, 94, 90]	89.66666666666667	[1.1635525219159841, 1.124406935798552, 1.6872292892566625]	1.3250629156570664	-0.3108777105808258
6077	සීනි ශරීරයේ ලේවල ග්ලූකෝස් මට්ටම, පිෂ්ඨයට වඩා ඉතා ඉක්මණින් ඉහළ නංවන බවට මතයක් පවතී.	The level of glucose in the blood of the sugar body, there is an opinion that it will soon be higher than the juice.	[28, 20, 12]	20.0	[-0.6925011479286708, -1.0073481545119303, -1.2820383314517232]	-0.9939625446307746	-0.30126073956489563
6078	නියුට්‍රෝනයෙන් ප්‍රෝටෝනයක් බවට පත් වන විට නව න්‍යෂ්ටියේ පරමාණුක ක්‍රමාංකය එකකින් අඩුවේ.	When the neutron becomes a proton, the atomic calibration of the new nucleus is reduced by one.	[80, 93, 76]	83.0	[0.8548179040528713, 1.0955994345781401, 0.5113481358108912]	0.8205884914806343	-0.17764200270175934
6079	ගොවිපල ප්‍රජාවට අවශ්‍ය දේවල් නිෂ්පාදනය හා අලුත් වැඩියාවන් ඔවුන් අතින් සිදු විය.	The farming community wanted to produce things and newer increases they were handed over.	[16, 12, 19]	15.666666666666666	[-1.122578159393578, -0.877300745515836, -0.6440722378861403]	-0.8813170475985181	-0.3349166810512543
6080	ඔවුන් මෙහි දී පල්ලව රාජවංශයේ අනර්ඝ සම්ප්‍රදායයන් අනුගමනය කොට ඇත.	They are here following the excellent traditions of the church dynasty.	[14, 1, 8]	7.666666666666667	[-1.148373979118586, -1.8025397805584298, -1.4095282845514372]	-1.4534806814094843	-0.1984086036682129
6081	අතිවිශාල වශයෙන් නිරන්තරවම ලැබෙමින් පැවැති තෙල් යහමින් භාවිතා කරන්නට හැකිවීමත් වඩාත් ලාභදායී වීමත් හේතුවෙන් තෙල් සම්පත ලෝකය පුරා ප්‍රචලිත වූවේය.	Extremely constant receiving the oil was the most profitable to use because of the oil resources worldwide.	[68, 73, 77]	72.66666666666667	[0.5788121026070482, 0.5194494101699016, 0.6838874468955882]	0.5940496532241794	-0.29107946157455444
6082	න්යාකයානුකූලව ටික දෙනෙකුගේ ඉල්ලීම් සහ ව්යාීපාරික වියදම් පිරිමැහෙන්නේ බොහෝ දෙනෙක් රක්ෂණ වාරික පසුව ලබාගන්නා තෙක් ගෙවනු ලබන නිසාය.	Theoretically, few people's requests and business expenses are offered because most of the insurance ventures are paid until they are later acquired.	[44, 40, 36]	40.0	[0.13817951015399033, -0.43119813010369185, -0.43200238724871926]	-0.24167366906614027	-0.2452511042356491
6083	අර්ජුන්ට එරෙහිව අශෝක් සිදුකරන කුමන්ත්‍රණ අනූ සුකන්‍යාට හෙළි කරයි.	The plots that Ashok committed against Arjun reveal to anu sakan.	[25, 11, 35]	23.666666666666668	[-0.7901881831836526, -0.9093639962363768, -0.5489711011283683]	-0.7495077601827992	-0.28339600563049316
6084	කාමධාතුයා උපපත්‌තික්‌ඛණෙ කති ඛන්‌ධා පාතුභවන්‌ති…පෙ.… කති චිත්‌තානි පාතුභවන්‌ති?	Kathiya Kathiya Kathiya kathiya kathiya kathiya kathiya kathiya kathiya kathiya kathiya kathiya kathiya kathiya kathiya kathiya kathiya kathiya kathiya kathiya kathiya kathiya kathiya kathiya?	[6, 1, 4]	3.6666666666666665	[-1.489392898477782, -1.5546906776997569, -1.537018237651151]	-1.5270339379428968	-0.09448819607496262
6085	බෞද්ධ සිව් වනක් පිරිස අතරට බ්‍රාහ්මණ සම්ප්‍රදාය නිසා විවිධ අයුරින් පීඩනයට ලක්වූ මානව පිරිස් ඒකරාශි වන්නට විය.	Brahmin tradition among the Buddhist Siva was to unite the various irregularly pressed humanoids.	[7, 13, 1]	7.0	[-1.3818456703772852, -0.8450327617227074, -1.0265235071771266]	-1.084467313092373	-0.29694288969039917
6086	රූපාක්ෂර වටහා ගැනීමට පසුකාලීන ප්‍රයත්නයන් 9වන සහ 10වන සියවස්වල විසූ මධ්‍යකාලීන ඊජිප්තුවේ අරාබි ඉතිහාසඥයන් විසින් සිදුකරන ලදී.	Rufous attempts to understand the later middle ages in the 9th and 10th centuries were poisoned by Arab historians in central Egypt.	[13, 21, 23]	19.0	[-1.2090006630548138, -0.995185936977367, -0.8553128733536405]	-1.0198331577952737	-0.21936126053333282
6087	ඔවුන් මෑන්සිකර්ට් යුද්ධයේ දී ඇන්ටෝලියාව අල්ලාගෙන නැගෙනහිර රෝම අධිරාජ්‍යය ද පැරදුහ.	They captured anatolia in the battle of manzikert and defeated the empire of Eastern Rome.	[96, 100, 92]	96.0	[1.3704311767230153, 1.6519876981908932, 1.0667919333577283]	1.363070269423879	-0.15932972729206085
6088	ආර්ථික, සමාජයයීය , සංස්කෘතික අයිතිවාසිකම් පිළිබඳ කමිටුව	Economic, social, committee on cultural rights	[100, 75, 91]	88.66666666666667	[1.6519876981908932, 0.6116196858611223, 0.9741257190847554]	1.079244367712257	-0.1345551609992981
6089	ඛිටන්වරුන් විසින් ගිනිබත් කරන ලද අගනුවරින් පලායාමට ගොර්යෝහි හ්යොන්ජොං රජුට සිදු විය.	The Khitans had to flee from the burning capital of goryeo to the hyeonjong kingdom.	[31, 32, 30]	31.0	[-0.8769846140107014, -0.6223577759745317, -0.7756121592273811]	-0.7583181830708714	-0.2692583203315735
6090	පසුව ශිශිර ඍතුව ළඟාවීමත් සමග සිය සැපයුම් ප්‍රමාණවත් නොවීම හේතුවෙන් ටයිෂොං අධිරාජයා පසුබැස්සේ ය.	Later with hibernation approaching, hundreds of supplies are sufficiently caused by Emperor Taishong's retreat.	[12, 9, 5]	8.666666666666666	[-1.2892440274050565, -1.3242306679364615, -1.5051457493762226]	-1.37287348157258	-0.2257951945066452
6091	මෙහිදී යාබද සන්නිවේදන කුළුණු වල සහායද ඇතිව සිටින ස්ථානය වඩා වේගවත්ව චන්ද්‍රිකා වලට හදුනාගත හැකිය.	Here the yab can be faster than where the association of communication towers can be identified.	[31, 21, 26]	26.0	[-0.594814112673689, -1.3031124896594573, -0.8885511881994264]	-0.9288259301775241	-0.3928646743297577
