index	original	translation	scores	mean	z_scores	z_mean	model_scores
4994	Morris, Modern Perspectives on John B. Watson and Classical Behaviorism.	莫里斯 ， 关于约翰 · 沃森和古典行为主义的现代观点。	[85, 88, 87]	86.66666666666667	[0.7692553359219949, 1.0128492529905975, 0.4467889310690761]	0.7429645066605562	-0.5333157777786255
4995	In addition, the depot at Tamworth transships general merchandise to the RDCs.	此外 ， 坦沃思的仓库将一般商品转运给区域发展委员会。	[87, 81, 70, 95, 75, 95]	83.83333333333333	[0.8779367219474613, 0.11301279187445486, 0.003779100077620162, 1.192879515124658, 0.910244791937072, 1.6223383497089219]	0.786698545111698	-0.6331764459609985
4996	A bomb penetrated Gneisenaus foredeck and exploded.	一枚炸弹穿透 Gneisenaus 前舱爆炸。	[82, 72, 57]	70.33333333333333	[0.7217343850037171, 0.06282632675646338, -0.4479107603364569]	0.11221665047457453	-0.5085390210151672
4997	In 2016, McDonald's launched the brand new BBQ Smokehouse Range of burgers.	2016 年 ， 麦当劳推出了全新的烧烤烟房汉堡系列。	[85, 78, 70]	77.66666666666667	[0.9646194287329299, 0.268298297292888, 0.003779100077620162]	0.4122322753678127	-0.3447665870189667
4998	Svetlana resurfaces as Uncle Junior's nurse after he suffers a fall at the courthouse.	斯维特兰娜在法院跌倒后重新露面, 当了少爷的护士.	[56, 47, 37]	46.666666666666664	[-0.2529682360948254, -1.2956909985618665, -1.456860895386019]	-1.0018400433475703	-0.9163705706596375
4999	The fuselage partially fragmented into three distinct pieces.	机身部分被分割成三个不同的部分.	[85, 94, 66]	81.66666666666667	[0.7692553359219949, 1.294881429233477, -0.04978537897395396]	0.671450462060506	-0.6796597242355347
5000	Bo joins such exceptional bulls as Skoal Pacific Bell, Red Rock, Oscar, and Jim Shoulders' Tornado.	薄熙来加入了像 Skoal Pacific Bell 、 Red Rock、 Oscar 和 Jim Shoulders 的龙卷风这样特殊的公牛行列。	[17, 26, 34]	25.666666666666668	[-1.7150221677426392, -2.4368455518292635, -1.6082034156434533]	-1.920023711738452	-0.5868716239929199
5001	He pursued Bukka throughout his dominions and the slaughtered no less than 400,000 Hindus around Vijaynagara.	他在整个领地追赶布卡 ， 在 Vijaynagara 周围屠杀了不少于 40 万印度教徒。	[100, 73, 87]	86.66666666666667	[1.396528507302708, 0.11716701976919658, 1.0655144422378862]	0.8597366564365969	-0.48519471287727356
5002	For Roderick T. Long, libertarian socialists claim the 17th century English Levellers among their ideological forebears.	对罗德里克 · 隆格来说 ， 自由主义社会主义者在他们的意识形态前辈中宣称 17 世纪的英国水平主义者。	[70, 63, 66]	66.33333333333333	[-0.37277687316635744, -0.1452257198215883, -0.2632178313199358]	-0.2604068081026272	-0.6331666111946106
5003	Vampires also feature in the 1966 novel Shooting Script by former RAF pilot and thriller writer Gavin Lyall.	吸血鬼也是前 RAF 飞行员和惊险作家 Gavin Lyall 1966 年小说《射击手稿》的特色。	[65, 56, 81]	67.33333333333333	[-0.317558524332669, -0.498358267088935, 0.8209069606591999]	0.001663389745865292	-0.5140851736068726
5004	They breathe through gills in their rectum, and can rapidly propel themselves by suddenly expelling water through the anus.	他们通过直肠中的刺激物呼吸 ， 并且可以通过突然将水从肛门中排出来迅速推进自己。	[52, 43, 61]	52.0	[-1.0239875334982005, -1.2214978509565972, -0.2799046179067699]	-0.8417966674538558	-0.7470073103904724
5005	After the retreat from Lynchburg to Charleston, the Army of West Virginia rested and resupplied.	在从林奇堡撤退到查尔斯顿之后, 西弗吉尼亚的军队休息和补给.	[79, 72, 75]	75.33333333333333	[0.6092686979538853, 0.06282632675646338, 0.46014436120814894]	0.3774131286394992	-0.4708234965801239
5006	There whales defecate a liquid rich in nitrogen and iron.	那里的鲸鱼排出了富含氮和铁的液体.	[73, 81, 90]	81.33333333333333	[0.3843373238542216, 0.5518925638710621, 0.7741539638848104]	0.5701279505366981	-0.4389176666736603
5007	In the crash, the hood of Irvan's car flew into the backstretch grandstand, injuring some fans.	在坠毁中, Irvan 的汽车的车罩飞进了后台, 一些粉丝受伤.	[83, 87, 66]	78.66666666666667	[0.6605739498965285, 1.0200390519667204, 0.006116800435846024]	0.5622432674330317	-0.8374497890472412
5008	Despite this Mithridates joined Antiochus Hierax against Seleucus.	尽管如此 ， 米特里达斯还是加入了反对塞卢库斯的安蒂奥丘斯 · 希拉克斯。	[76, 70, 100]	82.0	[0.2801890988073962, -0.37277687316635744, 1.7315581633397117]	0.5463234629935835	-0.6340797543525696
5009	His fiery and emotional speeches would enthrall federalist crowds with his blunt warnings of the consequences of separation.	他激烈而感情用事的演讲将使联邦主义者的人群对分离的后果产生强烈的警告。	[77, 81, 72]	76.66666666666667	[0.5342915732539973, 0.5518925638710621, 0.4866632871662304]	0.5242824747637633	-0.8487311601638794
5010	He competed again in Sasuke 31 and failed the Crazy Cliffhanger.	他又在萨瑟克第 31 场比赛中失败了.	[75, 70, 79]	74.66666666666667	[0.09781261231185, 0.003779100077620162, 0.44321117784559577]	0.18160096341168863	-0.8615697026252747
5011	The pupae of some moths are able to wriggle their abdomen.	一些苍蝇的幼虫能够扭动它们的腹部.	[78, 75, 76]	76.33333333333333	[0.3888704848328626, 0.46014436120814894, 0.44878490050483855]	0.4325999155152833	-0.723077118396759
5012	Anderson — which method, optimised for mammals, tends to underestimate theropod masses by at least a third.	安德森 - - 对哺乳动物来说是最优化的方法 ， 它倾向于低估热足肿块至少三分之一。	[41, 39, 37]	39.0	[-1.2550708683761065, -1.7304165426637321, -1.384424245073878]	-1.4566372187045722	-0.6455732583999634
5013	At the behest of his team, Merckx raced the Giro d'Italia instead of the Tour de France.	在他的团队的要求下 ， 默克斯赛跑了意大利的吉罗 ， 而不是法国的巡回赛。	[67, 81, 65]	71.0	[-0.6603636522640596, 0.5518925638710621, -0.10072939949493845]	-0.0697334959626453	-0.743372917175293
5014	Judoka Majlinda Kelmendi became World Champion in 2013 and 2014, and also the European Champion in 2014.	Judoka Majlinda Kelmendi 在 2013 年和 2014 年成为世界冠军 ， 在 2014 年也成为欧洲冠军。	[81, 86, 63]	76.66666666666667	[0.5518925638710621, 0.3911595745366392, -0.1717148391017641]	0.25711243310197907	-0.3248994052410126
5015	In January highs average around 51 °F and lows around 32 °F.	1月份，平均值在51度左右，低值在32度左右。	[67, 66, 64]	65.66666666666667	[-0.20887713830720261, -0.23755736929903432, -0.9479504313617617]	-0.46479497965599953	-0.5215738415718079
5016	Between the summers of 1767 and 1768 he saw paintings in Verona, the regatta in Venice and the galleries in Padua, Bologna and Florence.	从 1767 年的夏天到 1768 年的夏天 ， 他看到了维罗纳的画作 ， 威尼斯的画廊 ， 帕多瓦、博洛尼亚和佛罗伦萨的画廊。	[85, 76, 62]	74.33333333333333	[0.7692553359219949, 0.510591867960627, -0.20929017739521355]	0.35685234216246947	-0.4138449728488922
5017	Her episodes featured musical interludes showcasing her singing performances.	她的剧集以音乐插曲为特色 ， 展示她的歌唱表演。	[76, 75, 56]	69.0	[0.2801890988073962, 0.46014436120814894, -0.5592255841837989]	0.06036929194391542	-0.7020382285118103
5018	a preference for the Intimate over the Gregarious facet despite an overall Extraversion preference)	a 尽管总的外向型偏好 ， 但对亲密的偏好还是高于社交方面的偏好 ）	[81, 75, 78]	78.0	[0.6842458226537731, 0.22584840579466298, 0.268298297292888]	0.3927975085804414	-1.0082144737243652
5019	Eduardo Serrano, 97, Venezuelan musician, conductor and composer.	Eduardo Serrano ， 97 岁 ， 委内瑞拉音乐家、指挥和作曲家。	[76, 85, 85]	82.0	[0.2801890988073962, 0.9646194287329299, 1.1562519907635553]	0.8003535061012937	-0.2434428334236145
5020	He coached Navy fencers in intercollegiate competition between 1896 and 1914.	他在 1896 年至 1914 年的校际比赛中指导海军击剑运动员.	[84, 93, 98, 95, 90, 75]	89.16666666666667	[0.7149146429092618, 0.7805650702636973, 1.58042327769755, 1.192879515124658, 1.671041351095198, 0.5952234046732395]	1.0891745436272675	-0.4356040060520172
5021	On New Year's Eve, Megadeth opened for Black Sabbath alongside Soulfly, Slayer, and Pantera.	在除夕夜, 梅加迪斯和灵魂苍蝇、骑士和潘太拉一起参加了黑色安息日.	[82, 83, 81]	82.0	[0.8132769084754957, 0.6605739498965285, 0.8019931701432882]	0.7586146761717708	-0.807661235332489
5022	During the conquest of the Jin, Genghis Khan's younger brothers received large appanages in Manchuria.	在金人被征服期间, 成吉思汗的弟弟们在满洲接受了大衣.	[84, 79, 73]	78.66666666666667	[0.7149146429092618, 0.31045293617554826, -0.08519009406865526]	0.3133924950053849	-0.7050016522407532
5023	The exocrine part synthesizes and secretes digestive enzymes and other substances, including dopamine, into the small intestine.	外分泌部分合成并分泌消化酶和其他物质 ， 包括多巴胺 ， 进入小肠。	[76, 84, 82]	80.66666666666667	[0.2023966850290469, 0.9141719219804518, 0.6062332568837954]	0.5742672879644314	-0.32242077589035034
5024	", but Shredder ultimately betrays and kills Splinter anyway in cold blood.	"" 但是 ， 无论如何 ， 碎纸机最终还是在冷血中背叛和杀害斯普林特。	[71, 83, 60]	71.33333333333333	[-0.27691461346712337, 0.6605739498965285, -0.3554495020998609]	0.009403278109848071	-0.6512313485145569
5025	Another specimen catalogued as TMP94.12.602 bears multiple pathologies.	另一个被列为 TMP94.12. 602 的样本具有多种病理学。	[66, 74, 64]	68.0	[0.12191738740461401, 0.17150771278192978, -0.09477821306911019]	0.06621562903914453	-0.44548478722572327
5026	They mainly dubbed BBC productions such as The League of Gentlemen, Absolutely Fabulous and Men Behaving Badly.	他们主要把英国广播公司的节目命名为 "绅士联盟" 、 "绝对法术" 和 "恶作剧" 。	[79, 70, 87]	78.66666666666667	[0.26289719005336865, 0.003779100077620162, 0.8779367219474613]	0.3815376706928167	-0.8228909969329834
5027	The Anzac Bridge spans Johnstons Bay and connects Rozelle to Pyrmont and the City, forming part of the Western Distributor.	安扎克大桥横跨约翰斯顿湾 ， 连接罗泽尔到皮尔蒙和城市 ， 成为西方经销商的一部分。	[74, 67, 52]	64.33333333333333	[0.17150771278192978, 0.05656430718832413, -0.7630016662677369]	-0.17830988209916102	-0.5509331822395325
5028	The marble tub with an ornamental fountain in the caldarium and the gilded iron grill are characteristic features.	有装饰喷泉的大理石浴缸在卡路里和镀金铁磨床是特点。	[69, 67, 81]	72.33333333333333	[-0.149814254300428, -0.14077147789135155, 0.5518925638710621]	0.08710227722642754	-0.8281707167625427
5029	Thunder Jet retires to his room and wails bitterly.	雷声喷气机退到他的房间里, 痛哭流涕.	[88, 80, 72]	80.0	[0.9322774149601946, 0.35790632435462605, -0.1810523537678893]	0.3697104618489771	-0.8610292077064514
5030	In many cultures, evil magicians could transform into animal shapes and thus skulk about.	在许多文化中, 邪恶的魔术师可以转化为动物的形状, 从而四处游荡.	[85, 75, 80]	80.0	[0.7692553359219949, 0.14183438064490744, 0.7123818949705395]	0.541157203845814	-0.5639817118644714
5031	In the 1980s in the UK, punks were sometimes involved in brawls with Teddy Boys, greasers, bikers, mods and members of other subcultures.	20 世纪 80 年代 ， 在英国 ， 拳击手有时与 Teddy Boys 、 Gasers 、 biker 、 mods 和其他亚文化的成员吵架。	[61, 41, 58]	53.333333333333336	[-1.235537210459464, -1.2550708683761065, -0.6979433754218014]	-1.0628504847524571	-0.675753116607666
5032	Unlimited Access #4 shows glimpses of many amalgamated universes.	无限访问 # 4 显示了许多合并的宇宙的一瞥.	[67, 73, 69]	69.66666666666667	[0.15940594975455796, 0.11716701976919658, 0.15745932069328034]	0.14467743007234496	-0.609311044216156
5033	On March 14, 1871, Barton County, Missouri filed a lawsuit against him and his sureties.	1871 年 3 月 14 日, 密苏里州巴顿县对他和他的担保提起诉讼.	[100, 85, 83]	89.33333333333333	[1.1295912231963416, 0.7265319899224787, 0.6605739498965285]	0.8388990543384497	-0.308276891708374
5034	wagons, except with a louvre design rather than a plain boxcar design.	货车 ， 除了一个响亮的设计 ， 而不是一个普通的箱式设计。	[85, 72, 79]	78.66666666666667	[0.7692553359219949, 0.26076344967625226, 0.6124868877988445]	0.5475018911323639	-0.806023895740509
5035	Inside Soap named Peggy the UK's top soap matriarch in 2009.	2009 年, 肥皂内部被命名为英国顶级肥皂母公司佩吉.	[23, 30, 37]	30.0	[-1.4900907936429755, -2.219482779778331, -1.456860895386019]	-1.7221448229357754	-0.641018807888031
5036	The two friends both admired each other for their great feats and rebellions, and also of each other's brilliance.	这两个朋友都钦佩对方的伟大成就和反叛 ， 也钦佩对方的辉煌。	[87, 74, 70]	77.0	[0.8779367219474613, 0.35477417509054543, 0.20790682744575845]	0.4802059081612551	-0.6518096327781677
5037	Buenos Aires seceded from Argentina as the state of Buenos Aires, dominated by Unitarians who despised San Martín.	布宜诺斯艾利斯脱离阿根廷 ， 成为布宜诺斯艾利斯州 ， 由鄙视圣马丁的统一主义者主宰。	[85, 84, 60]	76.33333333333333	[0.7692553359219949, 0.5212261305888493, -1.331399470158698]	-0.013639334549284602	-0.5471612811088562
5038	Olivia McKoy represented Jamaica as its only javelin thrower at the Beijing Olympics.	奥利维亚? 麦科伊 (Olivia McKoy) 代表牙买加成为北京奥运会上唯一的射箭运动员.	[48, 56, 52]	52.0	[-1.016508287443401, -0.6707902637775812, -1.0239875334982005]	-0.9037620282397277	-0.4342588782310486
5039	Crapsey pictured himself "as a simple parish priest, primarily concerned with the welfare of his parishioners."	克拉普西把自己描绘成 "一个简单的教区牧师 ， 主要关心教区居民的福利" 。	[86, 88, 58]	77.33333333333333	[0.8235960289347282, 1.1159619489903643, -0.44218928611427866]	0.49912289727027126	-0.5019645690917969
5040	Brioches and other pastries such as croissants, pains au chocolat and pains aux raisins are also traditional, but more of a weekend special treat.	新娘和其他糕点 ， 如红菜、巧克力和葡萄干也是传统的 ， 但更多的是周末的特殊待遇。	[39, 50, 45]	44.666666666666664	[-1.387948587361818, -0.9598914197155246, -1.4043723845873328]	-1.2507374638882254	-0.6892303824424744
5041	At the ruined Kirk of Lady, near Overbister on Sanday, Orkney, are the Devil's Fingermarks, incised as parallel grooves into the parapet of the kirk.	在奥克尼奥克尼的奥比斯特附近被毁的夫人的柯克 ， 是魔鬼的指纹 ， 被切成平行的槽进入魔鬼的栏杆。	[43, 53, 62]	52.666666666666664	[-1.1541758548711503, -0.7855676747736169, -0.3816891078396378]	-0.7738108791614683	-0.7625401616096497
5042	Josh admits that he still loves Amber and vows to win her back, but she reunites with Daniel.	乔希承认他仍然喜欢安伯 ， 发誓要赢得她的支持 ， 但是她和丹尼尔团聚了。	[64, 70, 76]	70.0	[-0.35616997647732634, 0.003779100077620162, 0.2801890988073962]	-0.02406725919743667	-0.5967455506324768
5043	At its most extensive it consists of eggs, square sausage, fried dumpling, potato scone, tomato, mushrooms, bacon beef links and fried bread.	其最广泛的产品包括鸡蛋、方肠、油炸饺子、马铃薯饼、番茄、蘑菇、熏肉牛肉链条和油炸面包。	[54, 75, 65]	64.66666666666667	[-0.32794536079471326, 0.22584840579466298, -0.2797120081816945]	-0.12726965439391494	-0.5233815908432007
5044	Moments before the siege, the watcher already signaled the villagers of the impending attack by pealing the bell.	围攻前的片刻 ， 观察者已经用拍打铃声的方式向村民示意即将发生的攻击。	[79, 86, 83]	82.66666666666667	[0.44321117784559577, 1.015066935485408, 0.7778224394548646]	0.7453668509286229	-0.8610062003135681
5045	She accuses the Burgundians of having deceived her.	她指责勃甘迪亚人欺骗了她.	[100, 90, 81]	90.33333333333333	[1.1295912231963416, 0.9674496198707649, 0.5518925638710621]	0.8829778023127229	-0.604145884513855
5046	Upon arriving back in Australia the band headlined the boutique Small World Festival in Sydney's Newtown.	回到澳大利亚后, 乐队在悉尼的新城举办了小型世界节.	[84, 76, 67]	75.66666666666667	[0.7149146429092618, 0.510591867960627, 0.02573663614051935]	0.4170810490034694	-0.6678867340087891
5047	Boutsen won ahead of Senna, Piquet, Patrese, Warwick and Bernard.	布森比塞纳、皮凯、佩特雷斯、沃里克和伯纳德领先.	[81, 91, 71]	81.0	[0.34543947892412796, 1.0156331458604222, 0.008485633743730183]	0.4565194195094268	-0.6245359778404236
5048	"Salt as Curse in the Old Testament and the Ancient Near East."	"《旧约》和《远东古约》中的诅咒."	[80, 100, 90, 40, 40, 50]	66.66666666666667	[0.49755187085832897, 1.1699705659907553, 1.1728711135296739, -1.0808283905563725, -0.8649471794318887, -0.6886702766213634]	0.03432461729485562	-0.7812021374702454
5049	Just before an intersection with the western terminus of Osburn Road, they curve back to the northwest.	就在与奥斯本路西端交汇处之前 ， 他们向西北弯曲。	[72, 84, 83]	79.66666666666667	[-0.026000820994289003, 0.6783484639328216, 0.6605739498965285]	0.43764053094502037	-0.6942185163497925
5050	Bob Geldof and Moore handled most lead vocals, though various singers got onstage for "Whiskey in the Jar".	鲍勃 · 盖尔多夫和摩尔处理了大多数领先的歌唱 ， 尽管不同的歌手都因为 "歌声在歌声中" 而上台。	[66, 54, 77]	65.66666666666667	[-0.27362768760656697, -0.7671573157568957, 0.3345297918201294]	-0.2354184038477778	-0.9426633715629578
5051	In all reptiles the urinogenital ducts and the anus both empty into an organ called a cloaca.	在所有爬行动物中 ， 小便先天性导管和肛门都是空的 ， 变成了一个被称为斗篷的器官。	[41, 36, 45]	40.666666666666664	[-1.6217351566382656, -1.5781059946034888, -1.1454228483468165]	-1.4484213331961904	-0.5604569911956787
5052	A newly erected cowhouse and stable with slated roof, and enclosed yard.	一种新搭建的牛舍和稳定的, 有花板屋顶和密闭的院子.	[76, 67, 72]	71.66666666666667	[0.2801890988073962, 0.05656430718832413, 0.255878744151953]	0.1975440500492244	-0.95870041847229
5053	One of these pastors was Padre Fabrizio Sersali, an Italian Jesuit from Naples and former superior of Carigara and Ormoc.	其中一名牧师是 Padre Fabrizio Sersali ， 他是那不勒斯的意大利耶稣会教徒 ， 曾是 Carigara 和 Ormoc 的上司。	[76, 83, 69]	76.0	[0.2801890988073962, 0.8162629698827825, 0.15285449731325332]	0.416435522001144	-0.3219517171382904
5054	His iconography sometimes include maenads, who wear wreaths of ivy and serpents around their hair or neck.	他的肖像画有时包括女仆 ， 他们的头发或脖子周围都戴着象牙和蛇纹花圈。	[43, 49, 36]	42.666666666666664	[-1.5130537706127993, -0.8514908143562817, -1.5781059946034888]	-1.3142168598575232	-0.8199341893196106
5055	Napoleon named him a lieutenant of dragoons in 1814.	1814 年拿破仑给他起了龙中尉的名字.	[78, 80, 60]	72.66666666666667	[0.5717801356039413, 0.49755187085832897, -0.2965682400790226]	0.2575879221277492	-0.3831702470779419
5056	Victor initially farmed, then worked at the sawmill.	维克多最初养殖场 ， 然后在锯木厂工作。	[79, 73, 85]	79.0	[0.26289719005336865, 0.1483296780465919, 0.7692553359219949]	0.39349406800731845	-0.5616751313209534
5057	Finally, his dear friend and defender, the Dowager Electress Sophia, died in 1714.	最后, 他亲爱的朋友和后卫 - - 道格 · 索菲亚 - - 于 1714 年去世.	[80, 75, 78]	77.66666666666667	[0.49755187085832897, 0.10653442532981285, 0.7957042272880727]	0.4665968411587382	-0.4682358503341675
5058	Veronica Mars premiered in Australia by Network Ten on November 28, 2005, where the series saw erratic airings.	2005 年 11 月 28 日 ， 维罗妮卡火星公司在澳大利亚首演了 "十网" ， 该系列节目在澳大利亚的节目中出现了反复无常的景象。	[88, 65, 77]	76.66666666666667	[0.9322774149601946, -0.0682740892737738, 0.5610393747131052]	0.4750142334665086	-0.7983185052871704
5059	He translated two more Pushkin stories, The Bohemians and The Hussar, as well as Dead Souls and The Inspector General by Nikolai Gogol.	他还翻译了另外两个普希金故事 ： 《波希米亚人》和《胡萨人》 ， 以及 Nikolai Gogol 的《死亡灵魂》和《监察长》。	[79, 68, 75]	74.0	[0.44321117784559577, 0.10701181394080223, 0.401779537797692]	0.31733417652803	-0.4334840774536133
5060	Chowdary worked for both Hindi and Telugu versions of Criminal.	乔达里为印地语和 Telugu 语的罪犯版本工作。	[32, 35, 29]	32.0	[-2.1108013937528645, -1.4784349704881712, -2.010941078786863]	-1.866725814342633	-0.5385314226150513
5061	Outside the front door were a jumble of wellington boots and a rusty old cauldron.	前门外面是一堆威灵顿靴子和一个生锈的旧斗篷.	[71, 45, 69]	61.666666666666664	[0.008485633743730183, -1.1196098099146283, -0.4686391328655915]	-0.5265877696788298	-0.8118022680282593
5062	The system recurved east of Taiwan, dissipating by December 14.	这个系统在台湾东部卷土重来, 到 12 月 14 日就消散了.	[81, 55, 59]	65.0	[0.5518925638710621, -0.5383277163452396, -0.40639352262084544]	-0.13094289169834097	-0.5701320171356201
5063	She aborts Dan's child and leaves Albert Square in 1999 and reconciles with Alan.	她将丹的孩子流产 ， 并于 1999 年离开阿尔伯特广场 ， 并与艾伦和睦相处。	[82, 81, 82]	81.66666666666667	[0.3867106233595077, 0.5337978859638498, 0.6062332568837954]	0.508913922069051	-0.49815768003463745
5064	Aftermath of the Libyan Civil War Gaddafi loyalism after the Libyan Civil War Reactions to Innocence of Muslims	利比亚内战后卡扎菲效忠于利比亚内战后对穆斯林无辜的反应	[49, 47, 51]	49.0	[-1.1870096125364002, -1.7783853302283987, -0.820853511931799]	-1.2620828182321995	-0.4598645865917206
5065	The airport also hosts horse racing at the Century Mile Racetrack and Casino.	机场还在世纪英里赛道和赌场举办赛马.	[91, 93, 79]	87.66666666666667	[0.7581509232779247, 1.1120001978397367, 0.44321117784559577]	0.7711207663210856	-0.7439277768135071
5066	The Ottoman Sultan, Mehmed II, later invaded Wallachia in June 1462.	奥斯曼苏丹人穆罕默德二世后来于 1462 年 6 月入侵瓦拉基亚。	[94, 82, 72]	82.66666666666667	[1.418646989505233, 0.6062332568837954, 0.31513916552076204]	0.7800064706365969	-0.4507814347743988
5067	Penis fencing is a mating behaviour engaged in by certain species of flatworm, such as Pseudobiceros bedfordi.	阴茎栅栏是某些扁虫的交配行为 ， 如假种的被子。	[41, 46, 36]	41.0	[-1.6217351566382656, -1.0686657893936438, -1.507308402138497]	-1.3992364493901353	-1.2220714092254639
5068	In 2000, meat cutters in Jacksonville, Texas voted to unionize.	2000 年 ， 德克萨斯州杰克逊维尔的切肉者投票赞成成立工会。	[85, 95, 90]	90.0	[0.7692553359219949, 1.4275912161345965, 1.2168569624953205]	1.137901171517304	-0.4419410526752472
5069	Most revolve around a conquistador by the name of Juan Rodríguez de Villafuerte.	大多数人都是围绕着一个名叫胡安 · 罗德里格斯 · 德拉富尔特的征服者。	[77, 73, 84]	78.0	[0.3345297918201294, 0.3068227646729375, 0.9692947626229194]	0.5368824397053288	-0.6267076730728149
5070	It also tapped the humorous writings of Frank Sullivan, Robert Benchley, Dorothy Parker, Franklin Pierce Adams and Corey Ford.	它还利用了弗兰克 · 沙利文、罗伯特 · 本奇利、多萝西 · 帕克、富兰克林 · 皮尔斯 · 亚当斯和科里 · 福特的幽默作品。	[75, 60, 68]	67.66666666666667	[0.22584840579466298, -0.2965682400790226, 0.19782982198306032]	0.042369995899566894	-0.3137800693511963
5071	he wrote to Henry Acland, "I hear the chink of them at the end of every cadence of the Bible verses."	他给亨利 · 阿克兰写了一封信 ： "我听到圣经中每首诗篇结尾都有它们的粉红色。"	[37, 33, 41]	37.0	[-1.8390979286891984, -1.5724456959024644, -1.361802405956828]	-1.5911153435161636	-0.8161420226097107
5072	A monsoon trough spawned Tropical Depression 04W east of the Philippines on May 13.	5 月 13 日 ， 菲律宾东部的季风槽引发了热带萧条。	[87, 70, 79]	78.66666666666667	[0.8779367219474613, 0.16675272426195908, 0.6619343882180614]	0.5688746114758273	-0.7614405155181885
5073	In the seventh inning, Rockies pitcher Christian Friedrich hit Kolten Wong.	在第七局 ， 落基投手克里斯蒂安 · 弗里德里希 (Christian Friedrich) 打中了黄科腾。	[81, 67, 75]	74.33333333333333	[0.5518925638710621, 0.05656430718832413, 0.6411837572271516]	0.4165468760955126	-0.5612705945968628
5074	The texture rapidly becomes finer eastward from the Bridge River.	从大桥河往东走, 纹理很快变得更好了.	[35, 45, 25]	35.0	[-1.947779314714665, -1.8896440432932724, -1.9484885975596369]	-1.9286373185225247	-0.8729978799819946
5075	"Miggle's Miracle Mart") and the "Fort Mudge Memorial Dump", etc.	"米格尔的奇迹市场" ） 和 "堡污泥纪念泵" 等。	[81, 73, 65]	73.0	[0.5518925638710621, -0.034285418921821666, -0.8520881716625277]	-0.11149367557109575	-0.699757993221283
5076	Jeremiah Drennan, parish priest of Seir Kieran from 1904 to 1921.	杰里米 · 德伦南 ， 西尔 · 基兰教区牧师 ， 1904 年至 1921 年。	[85, 100, 73]	86.0	[0.7692553359219949, 1.4784541622873337, -0.08519009406865526]	0.7208398013802243	-0.5368679761886597
5077	Taylor, Lily Ross, The Divinity of the Roman Emperor, American Philological Association, 1931; repr.	泰勒, 莉莉 · 罗斯, 《罗马皇帝的神性》, 美国哲学协会, 1931 年; 回忆录.	[85, 81, 94]	86.66666666666667	[1.0651570223221534, 0.5518925638710621, 0.8361944267961341]	0.8177480043297832	-0.45072537660598755
5078	At approximately 18,000 feet, Base Camp sees the most activity of all camps on Everest because climbers acclimate and rest there.	在大约 18 000 英尺处 ， 基地营地的活动在珠穆朗玛峰的所有营地中最多 ， 因为登山者在那里适应气候并休息。	[86, 70, 93]	83.0	[0.8235960289347282, -0.37277687316635744, 0.900617880532791]	0.45047901210038727	-0.5837936401367188
5079	In Gossip Girl, New York socialite Serena vies with her friends for a spot at Brown.	在《八卦女孩》中, 纽约社交界的瑟琳娜和她的朋友们在布朗聚集一堂.	[100, 92, 83]	91.66666666666667	[1.1295912231963416, 1.0638166718500794, 0.6605739498965285]	0.9513272816476498	-0.6081098318099976
5080	Franciscan Missionary Brothers of the Sacred Heart of Jesus	佛朗西斯肯耶稣圣心传教士会	[83, 93, 87]	87.66666666666667	[0.6605739498965285, 1.2478760665263304, 1.0200390519667204]	0.9761630227965264	-0.8312708139419556
5081	The main elevation is influenced by Italian Cinquecento, with its pilastered windows and the triangular pediments.	主海拔受意大利仙人掌的影响, 它有朝圣的窗户和三角形的花瓣.	[37, 32, 42]	37.0	[-1.8390979286891984, -1.7090984291484095, -1.1493974315381452]	-1.5658645964585844	-0.6767387986183167
5082	The mollusk creates a pearl sac to seal off the irritation.	软体动物创造了珍珠囊来抑制刺激.	[71, 71, 86]	76.0	[0.25835433419823656, 0.3093601991543337, 0.8235960289347282]	0.4637701874290994	-0.7012823224067688
5083	The Raiders slipped by the AFC West champion San Diego Chargers to advance to their third Super Bowl.	突袭者被亚足联西部冠军圣地亚哥充电器滑倒 ， 进入了他们的第三个超级碗。	[38, 40, 35, 30, 30, 45]	36.333333333333336	[-1.7847572356764654, -1.5755894789763065, -2.445937608617641, -1.4942298279529236, -1.372144885537306, -0.9454490128802839]	-1.6030180082734875	-0.8665120601654053
5084	He incurred lengthy team suspensions in June 2010 and August 2011 after unleashing tirades in the wake of bad pitching performances.	2010 年 6 月和 2011 年 8 月 ， 由于投球表现不佳 ， 他引发了长时间的球队停职。	[74, 67, 60]	67.0	[0.17150771278192978, 0.05656430718832413, -0.3033009028095067]	-0.025076294279750944	-0.6084284782409668
5085	ATSS also assesses a person’s inner thoughts as they verbalize their cognitions.	ATSS 还评估了一个人的内心深处的想法 ， 因为他们说的是他们的认知。	[78, 70, 80]	76.0	[0.3888704848328626, 0.16675272426195908, 0.663430908319829]	0.40635137247155023	-0.6580959558486938
5086	Edward I of England arbitrated between various claimants for the Scottish crown.	英格兰的爱德华一世在苏格兰王位的各种申请人之间进行了仲裁.	[81, 93, 69, 55, 51, 50]	66.5	[0.5518925638710621, 0.7805650702636973, 0.10304668258899953, -0.460726234461546, -0.30702970271592966, -0.6886702766213634]	-0.003486982845846679	-0.5341465473175049
