index	original	translation	scores	mean	z_scores	z_mean	model_scores
6158	Este lansată cea mai mare nava construită până atunci, SS Great Eastern care putea transporta 4000 de pasageri.	The largest vessel built until then, Great Eastern SS capable of transporting 4000 passengers.	[88, 70, 100]	86.0	[0.8241288996953475, -0.061400471701174276, 0.8333627005754242]	0.5320303761898658	-0.2709856629371643
6159	Cu piatra și cărămida se lucra mai greu, însă constructorii de biserici, temple și palate sperau că vor lăsa posterității un reper durabil.	Worst work was being done with the stone and the brick, but church manufacturers, temple and palate hoped they would leave a durable benchmark for hindsight.	[61, 40, 66]	55.666666666666664	[0.04546203465892137, -0.9309931459030422, -0.1898004226919205]	-0.35844384464534707	-0.45131582021713257
6160	Până în 2010, însă, 64,1% din cetățenii de alte naționalități vorbeau limba estonă.	By 2010, however, 64,1% of citizens of other nationalities were speaking Estonian.	[82, 100, 100]	94.0	[0.40258829320699024, 1.2524864452490692, 1.031651381875285]	0.8955753734437814	-0.2479448765516281
6161	În mai 1942, bombardarea Kölnului a fost primul succes major al RAF.	In May 1942, Cologne bombing was the first major success of RAF.	[100, 100, 100]	100.0	[1.0259160246377157, 0.8058994779769623, 1.119444292482282]	0.9837532650323201	-0.1635444015264511
6162	Operațiile militare ale cartaginezilor sunt continuate de Hasdrubal, ginerele lui Hamilcar, învinge triburile locale și întemeiează Carthago Nova.	The military operations of the Cartagineds are continued by Hasdrubal, the son-in-law of Hamilcar, defeat the local tribes and founding Carthago Nova.	[77, 84, 69]	76.66666666666667	[0.6182998788603192, 0.5316880077505072, -0.07872753846087473]	0.35708678271665056	-0.32562410831451416
6163	Forțele SS au preluat administrarea lagărelor de concentrare, iar în 1939, au fost închise 25 000 de persoane neloiale.	SS forces took over the administration of concentration camps and 25 000 unfair people were closed down in 1939.	[25, 37, 31]	31.0	[-1.3558846703605294, -1.044751529368284, -1.3595620582061119]	-1.2533994193116418	-0.24192072451114655
6164	La începutul anului 1942, Singapore era absolut nepregătit să facă față atacului nipon iminent.	At the beginning of 1942 Singapore was absolutely unprepared to face the imminent nipon attack.	[91, 100, 100]	97.0	[0.9279390696980083, 0.9204040350903382, 0.8333627005754242]	0.8939019351212569	-0.267987996339798
6165	Romanul este publicat în foileton în L'Aurore, din mai până în octombrie 1899, apoi în volum la 12 octombrie la editura Fasquelle.	The Roman is foileton published in L'Aurore from May to October 1899, then by volume on 12 October at the editura Fasquelle.	[56, 41, 56]	51.0	[-0.5203097180469298, -0.8022304303463385, -0.5600433701287397]	-0.627527839507336	-0.1705644130706787
6166	Politica macroeconomică a ministrului de finanțe a fost una prudentă și solidă, veniturile excedentare fiind stocate în .	The macroeconomic policy of the Finance Minister was prudent and sound and surplus revenues were stored in it.	[63, 54, 72]	63.0	[-0.058845539336187004, -0.5174282808488534, 0.4392880525473824]	-0.04566192254588599	-0.34055086970329285
6167	Harpa este utilizată pe scară largă de către stat pentru a însemna documente oficiale, monede irlandeze și ca sigiliu al președintelui.	Harpa is widely used by the State to mean official documents, Irish currencies and the President's seal.	[71, 50, 61]	60.666666666666664	[0.23587126968026964, -0.7429962429518655, -0.40611651090979184]	-0.3044138280604626	-0.22009234130382538
6168	Pe 13 mai, după ce traversaseră Ardenii, germanii au străpuns liniile franceze și au traversat Meuse la Sedan.	On 13 May, after crossing the Ardenias, the German moved through the French lines and crossing Meuse in Sedan.	[70, 88, 79]	79.0	[0.2065906887493776, 0.6924340559611162, 0.6899046093854939]	0.5296431180319959	-0.4651702046394348
6169	Din cauza momentului, aceste atacuri au fost interpretate drept răzbunări.	Due to the timing, these attacks were interpreted as revenge.	[100, 100, 100]	100.0	[0.8502476015163116, 0.8333627005754242, 1.2524864452490692]	0.9786989157802685	-0.36039748787879944
6170	Este subvenționat în prezent de Ministerul Culturii și Patrimoniului Național.	It is currently subsidised by the Ministry of Culture and National Heritage.	[95, 91, 98]	94.66666666666667	[1.1545772176263942, 0.9971446507833563, 1.170162799704217]	1.1072948893713226	-0.17707110941410065
6171	Cea din urmă este considerată un indicator al conectivității Codru, și are o populație în scădere din cauza fragmentării peisajului.	The latter is considered an indicator of Codru connectivity, and has a decreasing population due to landscape fragmentation.	[100, 100, 96]	98.66666666666667	[0.8333627005754242, 0.783766770321848, 1.298544818849479]	0.9718914299155837	-0.2267695963382721
6172	Cei care au rămas au organizat mai multe rețele conectate de rezistență pasivă și armată.	The remaining ones organised several connected networks of passive and armed resistance.	[100, 100, 100]	100.0	[1.0255927455802585, 0.9845341654844935, 0.8333627005754242]	0.9478298705467254	-0.27093759179115295
6173	Intervenția brutală a garnizoanei austriece se soldează cu ciocniri de stradă în care își pierd viața 5 sau 6 manifestanți.	The brutal intervention of the Austrian garnage is causing clashes of the streets in which 5 or 6 demonstrators lose their lives.	[46, 48, 50]	48.0	[-0.6292134803419037, -0.8192762480715305, -0.7429962429518655]	-0.7304953237884333	-0.4691403806209564
6174	•\tspre sud, priveliștea minunată a Munților Parâng având în față dealurile Merișor și Bănița,	• Frontier south, wonderful midst of the Parish Mountains with cranchor and Elderness in front of each other,	[29, 25, 39]	31.0	[-1.1002136537438743, -1.7077965071828793, -1.0511910765003107]	-1.286400412475688	-0.8473146557807922
6175	El afirmă și că controversa indiană a umbrit celelalte realizări ale lui Jackson.	He also claims that the Indian controversy has overshadowed Jackson's other achievements.	[87, 100, 100]	95.66666666666667	[0.7895255096944607, 0.8799919452809679, 1.119444292482282]	0.9296539158192368	-0.21467895805835724
6176	Acest fapt a devenit și mai evident cu ocazia luptelor crâncene din jurul orașelor Khorramshar și Abadan.	This became even more evident on the occasion of the crazy fighting around the cities of Khorramshar and Abadan.	[88, 100, 94]	94.0	[0.8241288996953475, 0.8333627005754242, 1.2269400883243045]	0.9614772295316921	-0.23126615583896637
6177	Ultimele expediții științifice cu finanțare federală avuseseră loc între 1817 și 1823, și fuseseră efectuate de pe .	The latest federal funded scientific consignments had taken place between 1817 and 1823, and were carried out from there.	[77, 83, 70]	76.66666666666667	[0.6182998788603192, 0.4396125879506722, 0.05191870117936757]	0.369943722663453	-0.43229052424430847
6178	Costa del Sol este situata in sudul Peninsulei Iberica, ea reprezinta???	Is Costa del Sol in the south of the Ibica Peninsula, she the target?	[65, 60, 54]	59.666666666666664	[-0.1260022307044515, -0.1644991453854839, -0.6340919596161035]	-0.30819777856867964	-0.35283514857292175
6179	Adunarea sau congregația era convocată din ordinul regelui și era prezidată de delegații acestuia, alături de voievod.	The assembly or congestion was convened on the order of the King and was chaired by its delegations, together with voivodship.	[35, 56, 49]	46.666666666666664	[-1.0098507703516602, -0.5600433701287397, -0.5897179955073162]	-0.7198707119959055	-0.36282438039779663
6180	Bătălia de pe Somme arata cum cinematografia filtrează imaginea războiului.	The battle on archata such as cinema fills the image of war.	[42, 44, 45]	43.666666666666664	[-0.7676270403454515, -0.9464023210443732, -0.7413958401276388]	-0.8184750671724879	-0.3999697268009186
6181	Ofensiva a început în condițiile asigurării elementului surpriză.	Ofensiva started with securing the surprise.	[30, 49, 40]	39.666666666666664	[-1.3101877574538487, -0.7386802494522907, -0.8368338203472254]	-0.9619006090844548	-0.2689031660556793
6182	Ecosistemele Elveției pot fi deosebit de fragile, din cauza numeroaselor văi separate de munți înalți, formând condiții unice.	The Swiss ecosystems may be particularly fragile due to the numerous valleys separated by high mountains forming unique conditions.	[100, 100, 100]	100.0	[1.031651381875285, 0.9609931851748625, 0.8333627005754242]	0.9420024225418572	-0.2688775062561035
6183	Cetățenii olandezi neevrei au protestat împotriva acestor măsuri și au organizat în februarie 1941 o grevă care a fost înăbușită rapid.	Dutch citizens protested against these measures and organised a strike in February 1941 that was quickly crushed.	[95, 90, 97]	94.0	[0.9415233605984629, 0.620963095241634, 0.9579527143622191]	0.8401463900674386	-0.42165103554725647
6184	Drept represalii, Austria, care era susținută de Germania, pe 23 iulie, adresează un ultimatum Serbiei.	In retaliation, Austria, which was supported by Germany on 23 July, addressed an ultimatum to Serbia.	[90, 100, 98]	96.0	[0.643831132503396, 0.9609931851748625, 0.994977009105901]	0.8666004422613865	-0.2362961769104004
6185	Clima României este determinată în primul rând de poziția sa pe glob, precum și de poziția sa geografică pe continentul european.	Romania's climate is determined primarily by its position on the world and its geographical location on the continent of Europe.	[67, 94, 83]	81.33333333333333	[0.0974577096767219, 0.8468798301311734, 0.666511336452757]	0.5369496254202174	-0.24332195520401
6186	Pentru zugrăvirea Madonei Dudu, eforturile de organizare ca și cele de realizare au fost și mai intense.	For Madonei Dudu's painters, organisation efforts and efforts have been even more intense.	[37, 51, 23]	37.0	[-1.1688729487468479, -0.7451648438471493, -1.4250914503623033]	-1.1130430809854335	-0.4260312020778656
6187	Teritoriul raionului Nisporeni este o parte componentă a podișului Moldovei centrale.	The territory of the Nisporeni Rayon is a component part of the central Moldova post.	[70, 58, 45]	57.666666666666664	[0.36768332202220766, -0.5014610656394238, -0.6638168703427907]	-0.2658648713200023	-0.29946938157081604
6188	Schimburile de prizonieri au început în 1990, totuși mulți nu au fost eliberați decât după mai bine de 10 ani de la conflict.	Exchanges of prisoners began in 1990, yet many were only released more than 10 years after the conflict.	[100, 100, 100]	100.0	[1.119444292482282, 0.8333627005754242, 0.9609931851748625]	0.9712667260775228	-0.2634711265563965
6189	Când a început perioada fanariotă, minele au fost închise pentru că turcii să nu mărească tributul și să preia minele.	When the fanariotic period began, the mines were closed because Turks did not increase the attribute and take over the mines.	[49, 39, 28]	38.666666666666664	[-0.384166348492127, -1.1894563807713325, -1.2520745003578686]	-0.9418990765404427	-0.3384188711643219
6190	Pe plan intern, realizează un control mai eficient al trusturilor și mediază conflictele muncitorilor.	Internally, it achieves more effective control of trusts and mediates workers' conflicts.	[98, 100, 95]	97.66666666666667	[0.7710239197049649, 1.031651381875285, 1.0663526297015562]	0.9563426437606021	-0.3077617287635803
6191	Integral este cuprinsă în catalogul electronic colecția de carte în limba română.	Integral is contained in the electronic catalogue of the collection de carte in Romanian.	[24, 17, 21]	20.666666666666668	[-1.5820326859085865, -1.5378918129646786, -1.6917064312820593]	-1.6038769767184415	-0.45961517095565796
6192	Foarte puțin sensibil la de la început al liderilor bolșevici, Stalin a abandonat orice idee de a exporta revoluția prin intermediul Cominternului.	Very little sensitive from the outset to sick leaders, Stalin abandoned any idea of exporting revolution via the Comorian.	[44, 26, 35]	35.0	[-0.5631781748050638, -1.5137854993982403, -1.2324359852332691]	-1.103133219812191	-0.39404118061065674
6193	De reținut că diferențele dintre ortodoxia românească și cea armeană nu sunt mari și ele țin de hristologie.	Please note that the differences between Romanian and Armenian orthodox are not large and they are linked to hyristology.	[100, 92, 84]	92.0	[1.031651381875285, 0.7788020161941114, 0.7078405007440819]	0.8394312996044927	-0.2922321856021881
6194	Primul ciclist care a purtat tricoul galben din prima până în ultima etapă a fost italianul Ottavio Bottecchia, în 1924.	The first cycler that bore the yellow T from the first to the last stage was Italian Ottavio Bottecchia, in 1924.	[96, 100, 92]	96.0	[0.8105988923429646, 0.8333627005754242, 0.6937847711654458]	0.7792487880279447	-0.2771737277507782
6195	Municipiul Bălți posedă un patrimoniul istoric unicat.	The Municipality of Bălți has a unique historical heritage.	[81, 92, 97]	90.0	[0.4624255318964204, 0.9625424596988953, 0.9579527143622191]	0.7943069019858449	-0.5487124919891357
6196	unde a participat la bătălia de la Marea Azov, bătălie terminată cu distrugerea a două	Where he participated in the battle from the Sea of brus v, the battle finished with the destruction of two	[65, 71, 68]	68.0	[-0.16652502806732378, -0.004678948973510886, -0.1836458832073172]	-0.11828328674938397	-0.7801553010940552
6197	Există mult mai multe persoane de origine scoțiană care trăiesc în străinătate decât totalul populației Scoției.	There are many more people of Scottish origin living abroad than the total population of Scotland.	[71, 100, 87]	86.0	[0.403485687284795, 0.8333627005754242, 0.7895255096944607]	0.6754579658515599	-0.21127435564994812
6198	Un număr de 2.151 au suferit degerături în timpul campaniei.	2.151 have suffered bleeding during the campaign.	[41, 38, 40]	39.666666666666664	[-1.10995086801294, -0.9060406003489992, -1.1524320860276505]	-1.0561411847965299	-0.41571325063705444
6199	Dimitrie Anghel a evocat acest cartier în volumul de proză Fantome, chiar așa cum era el pe vremea pictorului Octav Băncilă.	Dimitrie Anghel referred to this district in the Prosis Volume of Fantome, even as he was in the time of tell-tale Octav Banking.	[65, 50, 40]	51.666666666666664	[-0.2789904379369492, -0.9263374125219802, -0.7063876358554133]	-0.6372384954381143	-0.4516453146934509
6200	Militanții organizației naționaliste Mlada Bosna au luat în calcul organizarea unui atentat la Sarajevo pentru uciderea arhiducelui Ferdinand.	The militants of the nationalist organisation Mlada Bosna have considered organising an attack in Sarajevo for the murder of the Ferdinand arhyduct.	[59, 80, 87]	75.33333333333333	[-0.40238148805372786, 0.32853970371962643, 0.7895255096944607]	0.2385612417867864	-0.2540573179721832
6201	este procesul de descompunere a unei sarcini de mișcare în „primitive”, cum ar fi mișcările individuale comune.	This is because, as a result of the adoption of the joint decision, there are two types of joint measures.	[1, 21, 26]	16.0	[-2.1863660303818158, -1.8163052699809035, -1.5184696494221652]	-1.8403803165949615	-1.4131673574447632
6202	Armata lui Washington era stabilită la Morristown și număra doar 1000 de continentali și 1000 de milițieni.	Washington's army was based in Morristown and counted only 1 000 continents and 1 000 militias.	[65, 46, 66]	59.0	[0.028250929674948033, -0.4915734442798891, -0.28693746598913783]	-0.2500866601980263	-0.20480141043663025
6203	Aceasta permite chiar copiilor mici să tragă ușor concluzii cum ar fi „dacă rostogolesc pixul acest de pe masă, va cădea pe podea”.	This even allows small children to draw slightly conclusions such as that if they rostogue the pixel on this table, then it will fall on the floor.	[66, 55, 61]	60.666666666666664	[-0.28693746598913783, -0.49070526370434114, -0.40611651090979184]	-0.39458641353442364	-0.5257568359375
6204	IA a dezvoltat un număr mare de instrumente pentru a rezolva cele mai dificile probleme din domeniul informaticii.	IA has developed a large number of instruments to solve the most difficult IT problems.	[89, 100, 89]	92.66666666666667	[0.8587322896962345, 1.1112943359682248, 0.6617583564127637]	0.8772616606924076	-0.3301352858543396
6205	Țara se clasează însă sub media OECD în termenii PNB pe cap de locuitor.	However, the country is classified below the OECD average in terms of GNP per capita.	[83, 88, 91]	87.33333333333333	[0.5145131240772971, 1.0121258967487803, 0.8001232917416224]	0.7755874375225665	-0.27548056840896606
6206	În oraș au reușit să adune 100.000 de tone de echipamente militare și cereale.	In the city, 100 000 tonnes of military equipment and cereals were brought together.	[88, 100, 94]	94.0	[0.5662670826290181, 0.9609931851748625, 0.8468798301311734]	0.791380032645018	-0.31565985083580017
6207	Piloții Grupurilor 10 și 11 și ai Luftflotte 2 și 3, extenuați după luptele grele, luaseră o pauză pentru refacere.	Pillar groups 10 and 11, and Luftflote 2 and 3, stretched after hard struggle, had taken a break for recovery.	[56, 48, 63]	55.666666666666664	[-0.13354979165401545, -0.8562377280781951, -0.19717060345797913]	-0.3956527077300633	-0.5018361806869507
6208	La sfârșitul fiecărei etape se distribuie puncte primilor clasați.	At the end of each phase, the top ranks shall be distributed.	[36, 50, 66]	50.666666666666664	[-0.9752473803507731, -0.9074498649841604, -0.1898004226919205]	-0.6908325560089513	-0.4517766535282135
6209	a fost oprită la frontiera antebelică a Estoniei de Grupul de Armate Nord german sprijinit de în speranța de .	Estonia's antesian border was stopped by the German Northern Armed Group supported in hope.	[23, 48, 39]	36.666666666666664	[-1.4250914503623033, -0.6276374566623969, -1.1053099122604266]	-1.0526796064283757	-0.4248860478401184
6210	Stația radar de la Poling, West Sussex, de lângă Littlehampton a fost un alt obiectiv al atacului bombardierelor în picaj.	The Poling, West Sussex radar station near Littlehampton was another objective of the attack on painting bombardments.	[60, 70, 50]	60.0	[-0.14476602032948666, -0.12008284672089586, -0.5517985343522356]	-0.2722158004675394	-0.2827535569667816
6211	Stările provinciale reprezentau în principal nobilimea și se cramponau cu tenacitate de privilegiile lor.	The provincial states represented mainly the nobilth and ties tenaciously with their privileges.	[31, 45, 38]	38.0	[-1.1482643303552078, -0.7413958401276388, -1.1370914305036373]	-1.0089172003288278	-0.44374555349349976
6212	Zola nu a regretat niciodată implicarea sa în Afacerea Dreyfus, oricare ar fi fost prețul.	Zola has never regretted his involvement in the Dreyfus Business, whatever the price was.	[100, 100, 84]	94.66666666666667	[1.031651381875285, 1.0259160246377157, 0.7078405007440819]	0.9218026357523609	-0.27117910981178284
6213	Federaliștii erau filobritanici, reprezentând mediul de afaceri și industria, preferând un război cu Franța.	The Federalists were philobritancy, representing business and industry, preferring a war with France.	[85, 72, 100]	85.66666666666667	[0.6196631718873564, 0.032345345770171036, 0.8333627005754242]	0.4951237394109838	-0.27834489941596985
6214	Noul radar a cauzat rapid probleme bombardierelor britanice.	The new radar has quickly caused problems with British bombardments.	[100, 100, 100]	100.0	[0.8333627005754242, 0.783766770321848, 1.4417542798998286]	1.019627916932367	-0.32113853096961975
6215	În perioada de tranziție dintre epoca bronzului și cea a fierului, a înflorit .	During the transitional period between bronze and iron era, he flowed.	[49, 48, 47]	48.0	[-0.5254033103392429, -0.8192762480715305, -0.8213385780349406]	-0.7220060454819047	-0.37753981351852417
6216	Imediat după declarația de război, Haddock Force a început pregătirile pentru executarea unor raiduri de bombardament.	At the same time as the dock dock, the Haddock Force started the preparations for execution of raids on the bombing.	[17, 20, 44]	27.0	[-1.632711790367625, -1.4224349411071606, -1.1401420146072938]	-1.3984295820273598	-0.660882294178009
6217	Resursele financiare ale statului au fost împărțite.	The State's financial resources are divided.	[59, 87, 89]	78.33333333333333	[-0.31782044638473583, 0.5274850576918293, 0.6617583564127637]	0.2904743225732857	-0.39679452776908875
6218	Comitele numea vicecomitele, care exercită o parte din prerogative.	The counties called the Vice composites, which exercise part of the prerogatives.	[77, 89, 100]	88.66666666666667	[0.44349160968559126, 0.9270604506959101, 0.8333627005754242]	0.7346382536523085	-0.6169100403785706
6219	Revoltă a dus la sfârșitul dominației Companiei Indiilor Orientale în India și înlocuirea cu conducerea britanică directă din 1858.	The uprising has led to the end of the domination of the Indian East Company in India and its replacement with the British direct leadership since 1858.	[60, 76, 88]	74.66666666666667	[-0.14476602032948666, 0.10088278338275126, 0.8731571579093816]	0.2764246403208821	-0.2783026397228241
6220	Cel mai mare partener comercial al țării este Uniunea Europeană.	The country's largest trading partner is the European Union.	[100, 95, 99]	98.0	[1.2393695797059907, 0.8839041248748553, 1.3277779651139558]	1.150350556564934	-0.16272509098052979
6221	A intervenit în conflictele dintre muntenii samniți și agricultorii campanieni.	He intervened in conflicts between conditioners and campaign farmers.	[54, 44, 64]	54.0	[-0.35238636033480825, -1.0043349070529228, -0.11874278508241676]	-0.49182135082338263	-0.36713677644729614
6222	În afară de acest aspect, întâlnirea se desfășoară sub regulile unui meci obișnuit de wrestling.	In addition, the meeting takes place under the rules of an ordinary game of wrestling.	[95, 89, 100]	94.66666666666667	[0.6744551093593708, 0.9144863222007066, 0.9204040350903382]	0.8364484888834719	-0.44327273964881897
6223	Din ce în ce mai mulți muncitori și soldați credeau că nu poate exista o conciliere între vechea societate apărată de Lavr Kornilov și cea nouă.	More and more workers and soldiers thought there could not be conciliation between the old society defended by Lavr Kornilov and the new one.	[100, 83, 92]	91.66666666666667	[1.126291054430693, 0.8331140704358434, 0.9690893271221585]	0.9761648173295651	-0.1839916706085205
6224	Școala este astăzi modernă, deținând multe facilități standarde timpului în care trăim.	School is modern today, with many facilities in terms of the time we live in.	[78, 82, 90]	83.33333333333333	[0.1784468332571291, 0.625182172161432, 0.765548731272]	0.5230592455635203	-0.38906794786453247
6225	Prima adaptare a fost cea a romanului L'Assommoir, de Ferdinand Zecca, în același an cu decesul autorului, 1902.	The first adaptation was that of Roman L'Assommoir, Ferdinand Zecca, in the same year as the death of the author, 1902.	[61, 54, 58]	57.666666666666664	[0.04546203465892137, -0.6340919596161035, -0.2139728003312605]	-0.2675342417628142	-0.13605265319347382
6226	Florile sunt bisexuate, grupate în cime glomerulare.	The flowers are bisexuate, grouped in clusters.	[70, 61, 90]	73.66666666666667	[0.12923220066553281, -0.48084759067508237, 0.6987826511564457]	0.1157224203822987	-0.45410993695259094
6227	Până în anul 1895 starea civilă era condusă de învățători, un exemplu fiind directorul școlii din Livadia, Balazs Ferencz.	Until 1895 the state of civil status was headed by teachers, one example of which was Director of Livadia's School, Balazs Ferencz.	[78, 76, 56]	70.0	[0.47809499968647823, 0.10088278338275126, -0.5600433701287397]	0.00631147098016327	-0.3343394696712494
6228	Castelul medieval de aici este inconjurat de case cu ziduri albe si formeaza regiunea “veche” a orasului.	The issue here is incongruous by houses with white walls and formease the old area of the city.	[12, 24, 18]	18.0	[-1.8057287403720597, -1.5377045243843328, -1.7727217953678505]	-1.7053850200414142	-0.8353601694107056
6229	Ca să nu se apropie de ei duhurile rele, i se pune o cruce din ceară pe piept.	To ensure that they do not approach the bad showers, they are put a wax cross on the chest.	[28, 35, 32]	31.666666666666668	[-1.1360160190064617, -1.4393686673751287, -1.3277805399629012]	-1.3010550754481638	-0.6413155794143677
6230	Pictura a fost expusă în Iași, în vitrina librăriei Moldova în 1908.	Picture was exposed in Istees, in the vitretin of the bookstore Moldova in 1908.	[56, 66, 46]	56.0	[-0.2831795803330344, -0.28693746598913783, -0.930286317565559]	-0.5001344546292438	-0.4785947799682617
6231	Așîkpașazade este printre primii cronicari care relatează înființarea ienicerimii.	He is expecting him to be among the first Croatians to report back to the establishment of iencynicity.	[21, 1, 11]	11.0	[-1.4942982303640773, -2.313007605502432, -2.0721079968907135]	-1.9598046109190743	-0.7120962142944336
6232	De exemplu, în [[Analele Dinastiei Joseon]] care este o înregistrare istorică oficială, această bătălie este descrisă sumar ca un eșec strategic.	For example, in [Anals of Dinastiei Joseon], which is an official historical record, this battle is described summarily as a strategic failure.	[90, 100, 95]	95.0	[0.5155475181433175, 0.783766770321848, 1.2627424535868919]	0.8540189140173524	-0.16632194817066193
6233	Șezătoarea ținea până după miezul nopții, când fetele plecau spre casă însoțite de părinți sau feciori.	The hesitation targeted until midnight when girls left home accompanied by parents or faeces.	[59, 49, 69]	59.0	[-0.4696795473962132, -0.8192134333345132, 0.08790303637420789]	-0.40032998145217286	-0.37046554684638977
6234	Sulla a fost determinat să conducă noul război împotriva lui Mithridates și să iasă în sfârșit din umbra lui Marius.	Sulphla was driven to lead the new war against Mithrival and finally come out of Marius's shadow.	[52, 53, 51]	52.0	[-0.5510877223697768, -0.7911037901725937, -0.7451648438471493]	-0.69578545212984	-0.3497667908668518
6235	Majoritatea aportului de mâncare al unui elefant rămâne nedigerat, deși procesul durează până la o zi.	Most of a elephant's intake of food remains untapped, although the process lasts until one day.	[58, 67, 76]	67.0	[-0.2139728003312605, -0.21542740145052786, 0.5824975135977318]	0.051032437271981146	-0.4236186742782593
6236	Dupa 1915, muncitorii industriali au fost lasati la vatra si au fost recrutati taranii.	Update 1915, industrial workers were lasati at vatra and taranii were recruited.	[14, 35, 19]	22.666666666666668	[-1.6372491326826848, -1.3375535597460602, -1.7628748040355868]	-1.5792258321547772	-0.32044902443885803
6237	Relațiile bilaterale ale țării pe alte continente sunt foarte limitate, cu unele țări neexistând relații bilaterale.	The country's bilateral relations on other continents are very limited, with some countries having no bilateral relations.	[93, 85, 100]	92.66666666666667	[0.9971458496997823, 0.7491696650354068, 0.9609931851748625]	0.9024362333033507	-0.19719548523426056
6238	Cu toate acestea, pentru mulți activiști bolșevici, această soluție nu era acceptabilă.	However, for many sick activists, this solution was not acceptable.	[36, 25, 47]	36.0	[-1.450398214104805, -1.2907778045210743, -0.8213385780349406]	-1.1875048655536067	-0.18495090305805206
6239	Pentru aceasta, britanicii au trimis Flota Mediteraneană spre Malta.	To this end, the British sent the Mediterranean Fleet to Malta.	[95, 94, 96]	95.0	[1.0663526297015562, 0.8468798301311734, 1.203790472239981]	1.0390076440242368	-0.226752370595932
6240	Ultima putere centrală care a capitulat a fost Ungaria pe 13 noiembrie.	The last central power that capitulated was Hungary on 13 November.	[100, 100, 100]	100.0	[0.8502476015163116, 1.031651381875285, 1.2393695797059907]	1.0404228543658625	-0.1535378396511078
6241	Se observă că Lecca a reprezentat foarte corect îmbrăcămintea de epocă a Occidentului din acele vremuri.	It is noted that Lecca represented very correctly Western age clothing at the time.	[66, 71, 69]	68.66666666666667	[-0.12721561806958978, -0.09302734130319328, -0.15186436496410652]	-0.12403577477896317	-0.3506896197795868
6242	Restauratorul a dat lovitura de grație prin aplicarea de cositor suplimentar pentru a consolida lipitura.	The recarburettor has dealt with the grace by applying additional tin to strengthen the missing.	[11, 6, 16]	11.0	[-2.226136633594426, -1.7451168777909847, -1.56564440215751]	-1.8456326378476404	-0.5715838670730591
6243	Direcția generală a scurgerii subterane este orientată de la nord spre sud.	The general direction of the groundwater leakage is oriented north towards the south.	[83, 100, 92]	91.66666666666667	[0.176846306119864, 0.8333627005754242, 0.9690893271221585]	0.6597661112724822	-0.51506108045578
6244	Nici relațiile scriitorului cu mama sa nu au fost mai calde.	The writer's relations with his mother were also not warmer.	[96, 100, 90]	95.33333333333333	[0.9209284196185372, 0.8333627005754242, 0.6201952995495169]	0.7914954732478261	-0.2881107032299042
6245	Multe dintre avioanele Luftwaffe au fost doborâte de focul antiaerienei deoarece au zburat prea încet sau la altitudinea necorespunzătoare.	On the other hand, the airport had to base itself on the net present value (NPV) of the airport services agreement and the airport services agreement.	[1, 1, 1]	1.0	[-2.1863660303818158, -2.313007605502432, -2.7224801354358874]	-2.407284590440045	-1.0282313823699951
6246	Cel puțin 3.000 senegalezi au fost executați după ce au căzut prizonieri.	At least 3.000 senegales were executed after they had fallen prisoners.	[100, 70, 100]	90.0	[1.0690255985932648, 0.18974725227315434, 1.031651381875285]	0.7634747442472346	-0.3662855625152588
6247	Flora este foarte dependentă de Chatta, ca urmare a naturii, respectiv, extrem de introvertită, dar liniștită, care se completează reciproc cu Flora.	Flora is very dependent on Chatta as a result of nature, namely extremely inward-looking but quiet, which complements each other with Flora.	[76, 92, 100]	89.33333333333333	[0.40888821968470435, 0.7818681404018859, 0.9424550146868682]	0.7110704582578196	-0.297649621963501
6248	Primele valuri de avioane Junkers nu au suferit nicio peridere, iar aterizările au continuat în ritm alert.	The first Junkers aircraft waves did not suffer any perrefrigerators, and the landings continued fast.	[33, 48, 20]	33.666666666666664	[-1.0790575503534339, -0.6276374566623969, -1.445224059798327]	-1.0506396889380527	-0.31069818139076233
6249	Un alt aspect este cel al violenței sexuale răspândite.	Another aspect is that of widespread sexual violence.	[100, 100, 100]	100.0	[1.2393695797059907, 1.1112943359682248, 0.8333627005754242]	1.0613422054165464	-0.2514963150024414
6250	Redenumite France 2 și France 3, ele încă dețin drepturile de transmisie ale Turului Franței, furnizând imagini televiziunilor din întreaga lume.	renamed France 2 and France 3, they still hold the broadcasting rights of the Turk of France, providing images of television around the world.	[36, 46, 55]	45.666666666666664	[-0.9752473803507731, -1.062577964732916, -0.5970676648724217]	-0.8782976699853703	-0.39562225341796875
6251	În dimineața zilei de 10 mai 1940, olandezii au fost treziți de zgomotul motoarelor avioanelor germane intrate în spațiul aerian național.	The morning of 10 May 1940, the Dutch were waited up by the noise of the engines of German aeroplanes entered the national airspace.	[100, 81, 91]	90.66666666666667	[0.8333627005754242, 0.36556399846330834, 0.9279390696980083]	0.7089552562455802	-0.38285037875175476
6252	HIV rămâne fără un tratament sau vaccin, și este în creștere rapidă în India și o mare parte a continentului african.	HIV remains without treatment or vaccine, and is rapidly growing in India and a large part of the African continent.	[100, 100, 100]	100.0	[1.031651381875285, 1.0690255985932648, 0.783766770321848]	0.961481250263466	-0.2507408857345581
6253	Faptul că nu au fost descoperite necropole hunice, ci numai morminte izolate,	The fact that not hunice necropoles have been discovered, but only isolated morals,	[32, 20, 44]	32.0	[-1.3277805399629012, -1.445224059798327, -0.8732701446164916]	-1.2154249147925733	-0.4282795786857605
