index	original	translation	z_mean	similar_sentence	similarity	similar_sentence_quality
5278	Moodustasti Kõrgema Revolutsioonilise Nõukogu, mis võttis valitsusvastutuse.	The Supreme Revolutionary Council was created, which assumed the responsibility of the government.	0.14121490079352955	The Nagy Government was powerless, allowed itself to be influenced by revolutionary views, weakened and dissolved.	0.5138648748397827	0.007246866133143219
5279	Kalojani valitsusajal oli riik mõnikord tuntud kui bulgaarlaste ja valahhide oma.	During the Kalojan Government, the state was sometimes known as that of Bulgarians and the guards.	0.4062021440991921	By 1018, the last Bulgarian fortress fell, and the country became a province of Butsants for about two centuries.	0.416367769241333	1.0588646322513122
5280	Suurem osa linnast asub Pahra jõe paremal kaldal, raudteemagistraalist läänes.	The majority of the city is on the right side of the River Pahra, the railway tractor in the West.	-1.1829672238341908	The West was also, apparently, built on most of the wood in pre-urban areas, which had also been surrounded by river basins.	0.42712700366973877	-0.47302338932742033
5281	Emiirist sai sellega esimene Araabia Liiga riigipea, kes on avalikult kutsunud üles Süüria rahutustesse sõjaliselt sekkuma.	It became the first Arab League Head of State to openly call for military intervention in the unrest in Syria.	0.9049493926697854	The Arab League officially completed its observation mission in Syria.	0.5019411444664001	0.8727498208139332
5282	Talle teatati, et see maakond on riialaste ja ristisõdijate vaevaga Riiale võidetud.	He was informed that the countryside had been won to Riga by rice and crushing men.	0.17911843177097472	Awareness of the people of Riga in the West led to a return from the West, the Isles and the Turada people, while they were defeated in the battle.	0.45511531829833984	-1.8650375206670236
5283	Linna saabuv Eve toob Johannesele, Almale ja Tiigile värskelt ilmunud ajakirja, kus on tema kirjutatud artikkel Õnne 13 majast.	The Eve, which is arriving in the city, will bring a magazine fresh to Johania, Alma and Tiigi, with her written article from 13 houses in Happy.	-0.9769046277869333	Thanks to the petty lie of Johannese, the Alma accident comes to 13 houses to help Janel to deal with her.	0.465745747089386	-2.1029624758297083
5284	Brasiilia Espírito Santo osariigis kukkus teadmata põhjustel alla politsei helikopter.	The Brazilian state of Espírito Santo fell below the police helicopter for unknown reasons.	-1.67363228245921	The southern part of the State of California in the United States fell below the sound helicopter belonging to the navy.	0.5228806734085083	-1.003956401387519
5285	Ta ei ole mõrvar juriidilises mõttes, ja keegi ei saaks ka tõsiselt öelda, et ta on mõrtsukas moraalses mõttes.	He is not a murderer in legal terms, and no one could seriously say that he is murderous in moral terms.	1.1644731792791072	According to them, this is a deliberate killing of a prisoner, and this is enough to be ethically hostile.	0.46542099118232727	0.8964249310280566
5286	Kui ennustus osutub vääraks, siis loogika võimaldab öelda ainult, et vähemalt üks eeldustest peab olema väär, kuid mitte seda, milline.	If the forecast proves to be wrong, the logic only allows us to say that at least one of the assumptions must be wrong, but not which.	0.5291545711639485	If a philosopher misanalyses the justification, it might be thought that most of her philosophy is wrong.	0.48213472962379456	0.3662453315406446
5287	Kokkupõrgetes oli vaherahu sõlmimise hetkeks hukkunud vähemalt 75 inimest, valdavalt tsiviilisikud.	At least 75 people, mostly civilians, were killed when the ceasefire was concluded.	0.8724093690545316	At least 50 people were killed in destruction and at least 26 were injured.	0.5114681720733643	-0.8284100195412059
5288	Keskvalitsuse toetajad loopisid pudeleid majja tagasi.	The supporters of the central government were throwing back the bottles.	-0.2451437870714197	The attacks on Parliament led to the collapse of the government.	0.4798925518989563	1.0328903407580732
5289	Aasta parimaks meessportlaseks valiti Rasmus Mägi ja aasta parimaks naissportlaseks Erika Kirpu.	Erika Kirpu was chosen as the best fan for the year's sport, in a difficult mountain and the best female athlete for the year.	-2.0459246155665447	The jury, Curly Strings, won the year's album, the year's debut, the best songs of the year and the winners of the Annual Pillar Award.	0.4278638958930969	-1.246517918912849
5290	Edu tõid Mozarti ja Wagneri teosed, millega ta oli seotud ka ülejäänud karjääri jooksul.	Mozart and Wagner's works brought success, to which he was also involved in the rest of his career.	0.8550729506742275	It was well received, its success increased the reputation of Mahler and guaranteed him honorary.	0.4859882593154907	0.6992161007355578
5291	Küprose võimud esitasid Suurbritanniale parlamendiliikme vahistamise pärast ametliku protesti.	The Cypriot authorities protested formally to Britain for the arrest of a Member of Parliament.	0.7911703559376365	The attacks on Parliament led to the collapse of the government.	0.5069045424461365	1.0328903407580732
5292	Almat ja Johannest külastab pealinna väärikas poiss Allan.	The Alma and Johannis are visited by a dignified boy Allan in the capital.	-1.3268206739050765	Ahven is in melanic mood, he is visited by Johannes and Jürka.	0.5488157868385315	0.23536362530404334
5293	"Solomonile meeldib ""poliitiline"" lähenemine emotsioonidele osalt sellepärast, et see väldib kartesiaanlikku lähenemist keha ja vaimu uurimisele."	Solomon enjoys a 'political' approach to emotions, partly because it avoids a cartesiatic approach to examining body and spirit.	1.0704346848606967	Solomon wants to show the importance of passion and emotions.	0.5298315286636353	1.0056119353227684
5294	On ainult üks kultuur, mille tähtis osa on teadus.	There is only one culture, an important part of which is science.	0.9194928156201535	Science is the only contribution of Western thinking to all the cultures with which it has been exposed.	0.6481778025627136	0.9855194098169463
5295	Paratamatus ei ole siin kognitiivne, vastuolu tõttu uskumist takistav.	Inevitations are not cognitive here, obstructing belief in conflict.	0.7685799002456619	The latter is not the same disgusting knowledge; it has a different relationship to conviction.	0.4672209322452545	0.5292459534673398
5296	Linn paikneb pealinnast lõunas, 36 km kaugusel Moskva kesklinnast ja 15 km kaugusel Moskva ringteest.	The city is located in the south of the capital, 36 km from the centre of Moscow, and 15 km from Moscow.	0.44594811695637954	The capital of Vana Toomas, at the top of 1530 at the centre of the City Hall House of Tallinn, has become one symbol of Tallinn.	0.3264899253845215	-2.0095931558060514
5297	Liitu teati kui Teraspakti, mis kohustas Itaaliat võitlema Saksamaa kõrval, kui puhkeb sõda Saksamaa vastu.	The Union was served as an entire pact, which obliged Italy to fight alongside Germany when war breaks out against Germany.	0.43812349752859525	Mussolini felt obliged to conclude the Union despite the concern that Italy would not be able to wage war in the near future.	0.6069920659065247	0.7804138233994967
5298	Tundub ka, et põhjendil armastaja on enesekeskne, külm ja kiretu.	It also seems that the north loves and is self-centred, cold and bitter.	-1.6669322083291862	Like a treasure, the site on the north is covered by a siinage error.	0.41892287135124207	-1.403313595529225
5299	Ameerika Ühendriikides teatas Vabariikliku Partei presidendikandidaat Fred Thompson, et loobub osalemisest presidendivalimistel.	In the United States, Fred Thomsen, President-designate of the Republican Party, announced that he would refrain from taking part in the presidential elections.	0.9802290203432635	In Japan, the President of the main opposition Democratic Party, Ichiro Ozawa, announced his resignation.	0.5145997405052185	0.80622942612177
5300	Pakistani keskvalimiskomisjon määras parlamendivalimiste toimumise uueks kuupäevaks 18. veebruari.	The Central Electoral Commission of Pakistan appointed 18 February as the new date for the parliamentary elections.	1.1427712737681477	21 January was set as the new date for the elections held on 12 January.	0.48250219225883484	0.42820391290563586
5301	Gaboni kirjanikud kirjutavad peaaegu eranditult prantsuse keeles.	The Gabon writers write almost exclusively in French.	0.8762992868958653	In 1886, the Gabon site was added to the French Congo.	0.48543938994407654	0.1578557546145599
5302	Sudaani võimude teatel ületas Tšaadi armee kahe kilomeetri ulatuses riigipiiri ja ründas Sudaani armee üksusi.	According to the Sudanese authorities, the Chadian army crossed a border of two kilometres and attacked Sudanese army units.	0.121174498470722	The blame was due to the arrest of the militant of the Lord's Resistance Army, in the form of Sudan and the weapons of the Sudanese Army.	0.49824148416519165	-1.4426119772071553
5303	Väli oli osaliselt metsastunud lamm, mis tõusis järsult Elchingeni künkalinnani, kust oli lai vaateväli.	The force was partly a forested lamb, which sharply rose to the Elchingen threshold, from which there was a broad field of vision.	-1.1506256017313827	Between the hallmark and the hallmarks of the barrel of electricity was hanged, which was freely turned around the axis at which the parties were linked.	0.41572701930999756	0.1893157622388705
5304	Leppe alusel see rühmitus 2009. aastal desarmeeriti, demobiliseeriti ning registreeriti parteina FNL.	On the basis of the agreement, this group was disarm in 2009, demobilised and registered as FNL.	0.6573149509717745	Therefore, from the point of view of the federal state, the Zuwno agreement was only a temporary ceasefire.	0.32353320717811584	0.08307065805427785
5305	Pärast tema Poolasse naasmist aastal 1599 kukutas seisuste riigipäev ta Rootsis ja Karl viis Rootsi väed Eestisse.	After his return to Poland in 1599, he downgraded the celebrations in Sweden and Karl five Swedish troops to Estonia.	-0.07386958624274348	Consequently, Friedrich set up his army camp at Schweidwitz and waited for the arrival of the polar Charles.	0.42240110039711	0.09197176187174631
5306	Aga teadlased ei näe midagi millenagi, vaid lihtsalt näevad seda.	However, scientists do not see anything millennia, but simply see it.	-1.2944198515890573	If science were to accept them, however, then there could be no research with which science would develop.	0.5039968490600586	0.7661224533029554
5307	Viis tundi kestnud pantvangikriis lõppes mehe vahistamisega, vahejuhtumis keegi vigastada ei saanud.	The five-hour hostage crisis ended in the arrest of a man, no one was injured in the incident.	0.16860707685376408	The four-hour crisis situation ended at 15.15 when the man shot himself and then taken to hospital.	0.5858574509620667	0.765191433353181
5308	Tulekahjus keegi kannatada ei saanud, kuid reisijate toimetamiseks Tallinnasse pidi ettevõte kasutama asenduslennukit.	No one suffered from the fire but, in order to deliver passengers to Tallinn, the company had to use a replacement plane.	0.9726423516539194	All passengers were evacuated into emergency boats, no one was injured in the accident.	0.40944281220436096	1.024617090803433
5309	Narva lahingus peatati veebruari Narva pealetung, märtsi Narva pealetungid nurjusid samuti.	The Nyrenees of February were halted in the battle, the March Nanskens also failed.	-1.4559089887794296	On 2 February, the Red Army Units reached Naruden.	0.5151338577270508	-1.592956986116656
5310	28. juuli hommikul oli Grenaderimäe idakaevikus kaitsel 30 rünnakule asunud 450 mehest 47. rügemendi I pataljonist.	On the morning of 28 July, the thirty attacks on the protection of the Grenaderfist in the eastern camera had been carried out by 450 men from 47 rhysiements I.	-1.6019471874958142	By the evening of 27 July, 47th scrap batteries I from Vokas was delivered on lorries under the leadership of Georg Soden.	0.4642634987831116	-1.5273561149842427
5311	Saara peab koolis hakkama saama nii Mareku kui ka Taivoga.	The hundred have to live in school with both Marek and Taivo.	-1.4266365949472164	Evelin and Mare meet in Tallinn and go to the coffee.	0.439106285572052	0.5104985074098866
5312	2006. aasta oktoobris teatas Fox Newsi Roger Friedman, et Jackson lindistab laule Iirimaal Westmeathis.	In October 2006, Fox Newsi Roger Friedman announced that Jackson will be screened to Westmear in Ireland.	-1.348614220106688	The state of the Villeneuve stock started to improve in October, but the news of the arrival of Nelson made it reluctant to leave the port.	0.37286296486854553	0.9771576108865635
5313	Tehingu väärtuseks on 1,14 miljardit USA dollarit.	It is worth USD 1.14 billion.	0.07977437132773897	The expected volume of imports in 2011 was USD 1.315 billion.	0.4917483925819397	0.8483938070810063
5314	Eestis Tallinna Kaarli kirikus toimus kohaliku aja järgi kell 11.00 kirjanik Jaan Krossi leinatalitus.	The Church of Tallinn, Estonia, held its local time at 11.00 writer Jaan Kroes' silence.	0.7110497130808149	The military force in Tallinn, Estonia, commemorated British soldiers at 11: 00 at the beginning of the event, which started in Tallinn.	0.49684226512908936	0.9194928156201535
5315	Neverland on tuntud rikkaliku eraloomaaiana ja laste lõbustuspargina.	Neverland is known as a rich zoning country and a child's amusement park.	-0.2325555311639984	The attempt to conquer a mountain of children is also highly appreciated.	0.32044222950935364	0.36057414154197653
5316	Eesti Sõjamuuseumi direktorina asus ametisse kauaaegne kaitseministeeriumi ametnik Hellar Lill.	The Director of the Estonian War Museum was elected by Hellar Lill, a long-term official at the Ministry of Defence.	-0.8696788117935537	In Estonia, Mr Hotels, as CEO of the Hotel, was recruited by former Minister of Finance, Mr Ahanr War.	0.4355555772781372	-1.9507056623836256
5317	See on lihtsalt vanemaks saamine, võetuna lahus muust muutumisest.	It is just getting older, separate from other changes.	0.9204404930015818	The old theory can only be changed in retrospect.	0.5050603151321411	0.8092078448897309
5318	Hiljem kuulus mõis Lazarovite perekonnale ja seejärel Nadežda von Meckile.	Lazarovite's family subsequently belonged to Nadežda von Mecki.	-1.7155665079187947	Limnopbicolor and the Natriciteres family landings Natriciteres biPoocularis, Natriciteres olivacea.	0.4113601744174957	0.2485472999464021
5319	Miski on oma kvaliteedi läbi esiteks lõplik ja teiseks muutlik, nõnda et lõplikkus ja muutlikkus kuulub angehört tema olemisse.	Something through its quality is, firstly, complete and, secondly, fluid, so its finality and volatility are a gospel in its existence.	0.16617816036867297	In the sphere of vision, on the other hand, quality only occurs in a subordinated manner and not as if it depletes some form of spirit.	0.388500839471817	0.022197083022386488
5320	Kui Isa valas õli Poja peale, siis see seisis tema ees.	When Isa valled oil on the Poand, it was in front of him.	-2.3203145629149535	The Pope sent a threshold on 1 August 1998 to the olives.	0.3420596718788147	-0.030082873142359395
5321	Sellepärast ei saa olla keelt, mis koosneb isoleeritud sõnadest ega sisalda kombinatsioonide võimalikkuse seaduspärasusi.	Therefore, there can be no language that is made up of isolated words and does not include the legalities of the possibility of combinations.	0.7450609092704742	And day-to-day language communication cannot get through non-verbal communication without extensive help to clarify verbal notices.	0.47699183225631714	0.8572758572413784
5322	Eestis Tallinnas hakkasid tasulisel parkimisalal saama tasuta parkida hübriidautod, mille süsinikdioksiidi emissioon on kuni 125 g/km.	In Tallinn, Estonia, hybrid cars emitted up to 125 g / km of carbon dioxide emissions were free of charge.	-1.2613804649932854	The strategy sets a limit of 130 grams of CO2 emissions from cars per kilometre by 2012.	0.5181148052215576	1.0763625246399247
5323	Prantsusmaa president Nicolas Sarkozy teatas, et kaotuse korral presidendivalimistel loobub ta edasisest osalemisest poliitikas.	French President Nicolas Sarkozy announced that he would refrain from further political participation if he lost the presidential election.	0.9203719698734103	In the United States, Fred Thomsen, President-designate of the Republican Party, announced that he would refrain from taking part in the presidential elections.	0.5127404928207397	0.9802290203432635
5324	Eestis Võrus algas Baltimaade maavägede ülemate kahepäevane kohtumine.	The network started a two-day meeting of the Baltic States' land forces in Estonia.	0.28117327666459563	In Brussels, Belgium, the European Council began its two-day informal meeting at which Estonia was represented by Prime Minister Taavi Ralevas.	0.5085891485214233	0.6359005239832644
5325	Lihtsalt see seletus ei postuleeri väljaöeldavat reeglit, mille vastaja on internaliseerinud ja mille poole ta teadvustamatult pöördub.	This explanation, quite simply, does not bode in the footsteps of the rule that the author has interviewed and to which he turns with a lack of awareness.	-1.5164308133801019	But this proper understanding does not change the nature of such a procedure, but also expresses its inadequacy.	0.40917113423347473	0.6402382451032238
5326	Tuleks öelda, et üks ööpäev on järjestikuste päikesetõusude vaheline ajaline kaugus.	It should be said that one day is a long-term distance between successive sunrise.	0.5281936322332531	The next day, the strike was extended by another day of night and another day the day after.	0.4154185950756073	0.7301126872175496
5327	pisiKindral [[Joaquim Augusto Mouzinho de AlbuquerqueMouzinho de Albuquerque oli 19. sajandi Portugali üks tähtsamaid koloniaaladministraatoreid	PisiGeneral [[Joaquim Augusto Mouzinho de AlbuquerqueMouzinho de Albuquerque was one of the most important colonial administrators of Portugal in the 19th century.	0.8362835230996809	On 18 May 1982, he visited the Portuguese Cuban, and on 22 February 1992 in Senegal, the monastery of Agiskaans nuns,	0.4181390106678009	-1.3464362638677985
5328	Maakohus on otsuses kohtule esitatud tõendid sisuliselt ümber kirjutanud, andmata neile mingit hinnangut ei eraldi ega kogumis.	The case has effectively rewritten the evidence given to the court in the judgment, without giving them any assessment either individually or in the form of collection.	0.6322537493192801	In the course of the judgment, the Supreme Court has failed to fully assess the evidence in the observation protocol with the annexes, i.e. the.	0.3984678387641907	-1.2074067799207489
5329	Kui vanematelt oli lepingu kinnituseks pantvangid saadud, pöördus sõjavägi tagasi.	When parents had been taken hostage to confirm the treaty, the army returned.	0.5303734857451468	Soon, a number of lady parents, headed by Waridote Rii, went from there to asking for military assistance against the Uyghurs, as was promised there.	0.4551008343696594	-1.295229482354513
5330	Kaotused mõjutasid rängalt Leedu suurvürstiriigi kaubandust ja tollitulu.	The losses seriously affected trade and customs revenues in the Grand Principality of Lithuania.	1.2429501702836445	The scarcity and export of imported goods were aggravated, even though the impact of sanctions was mitigated by smuggling.	0.4719216227531433	-0.11205968510539498
5331	Ta pidas eetilise väge mõistuse väeks, mis tuleb jõuks muuta.	He considered the ethical sense to be the force to be the force.	0.212920242436666	Hare believes in the ethics of a very rational argument in force.	0.5765470862388611	-0.8912332973786792
5332	Teadus esitab väga falsifitseeritavaid hüpoteese, mida seejärel püütakse visalt falsifitseerida.	Science puts forward a very classifying hypothesis, which then tries hard to classify.	-1.503403557648969	It adds this to the fear that one can define science according to different categories.	0.5676645040512085	-0.21554858911092634
5333	Selle sõjakäiguga jõudis Bütsantsi territoriaalne ekspansioon oma haripunkti.	With this march of war, the territorial expansion of the Bureau reached its culmination.	-1.2642431892378994	Wars fought to defend territorial integrity, recession in government	0.4550902545452118	0.2578993926185913
5334	Ta vaigistas igasuguse kriitika ja süvendas kolooniate majanduslikku ekspluateerimist.	He allayed any criticism and deepened the economic exploitation of colonies.	0.8132758577215325	Mrs Adolf placed economic restrictions on the state of his Baltic coast and destroyed what had been conquered.	0.43936434388160706	-2.2603442294540703
5335	"Päevikud pole sageli kirjanduse meistriteosed, aga nad pole sellepärast ""tühjad""."	The possesses are often not masterpieces of the literature, but they are not therefore 'empty'.	-1.5119605491910395	In fact, these designs are not only poet and are not metaphories.	0.433702290058136	-0.29164754846210283
5336	Simeon I kogus suure väe, millega mindi Konstantinoopoli peale.	Simeon I collected a large number of troops at Konstantinople.	0.5139975399820412	The military headquarters of Constantius II were Antiookia, where he spent more time than in the official capital, Konstantinople.	0.49868443608283997	0.8123704641207187
5337	Kui mõni filosoof analüüsib põhjustamist valesti, siis võib arvata, et suurem osa tema filosoofiast on väär.	If a philosopher misanalyses the justification, it might be thought that most of her philosophy is wrong.	0.3662453315406446	The philosophies who say that the philosophy cannot be determined as to how ethics should think usually mean this.	0.6170275211334229	0.43469193682897583
5338	Tharwa lähistel Gudgenby orus Yankee Hati mäe jalamil asub aborigeenide laagrikoht koos kaljusse rajatud eluasemega.	Tharwa, near Gudgenby Valus Yankee Hati, is located in the Hati Hati Hill of the Abkhazians' camp, along with the housing built in the rock.	0.13987068037791905	The southern most important point is in some areas near Ney Talu on the territory of the former village of Ney.	0.316836416721344	-1.5512509755433574
5339	Kui nad pärast rohkeid seiklusi Haagi jõudsid, oli Euwe juba maailmameistriks kuulutatud.	When they arrived in The Hague after many adventures, Euwe had already been called the World Cup.	-0.009316952065468101	When everyone was armed and equipped, the group started a football trip to Russia.	0.34755513072013855	0.387559438090243
5340	Jumala tunnetuses on ühtsus esmane, paljus ja muusus on omane inimmõistete vallale.	In God's sense, unity is the first, many and musicians are inherent in human concepts.	-1.900449689094124	God's unity is apparent in everything and involves everything, including the philosopher and the sensor.	0.4664737582206726	0.26317126168908644
5341	Charles Darwin lahutas bioloogia filosoofiast ja teoloogiast.	Charles Darwin separated biology from philosophy and theology.	0.9608120111996392	The Darwin achievement was shattered by the foundations of a metaphysical worldview inspired by its theology.	0.5247194170951843	-0.047764182644190245
5342	Järgnenud kodusõda otsustati aastal 1607 Guzówi lahingus, kus šlahta lüüa sai.	The following civil war was decided in 1607 in the battle in Guzów, where Shah was defeated.	0.8448652556891396	A decisive battle of war was held near Nineveh in 627, and it ended in total defeat for the forces of Sasthief.	0.5149869322776794	0.8252505488115603
5343	Hoidja suur sära rääkis sellest Noale, kes kuulutas seda edasi kogu inimkonnale.	The survivor's great slander spoke about this to Noa, who declared it to the whole of mankind.	0.7257363152328488	All the talk of fatigue and reality is cumbersome when applied to the human being.	0.34856855869293213	-1.6047157118085649
5344	Iraani võimud teavitasid avalikkust kavast kuulutada lähiajal välja riigihanked kahe uue tuumaelektrijaama rajamiseks.	The Iranian authorities informed the public of plans to announce public procurement shortly for the construction of two new nuclear power plants.	0.9537894284202726	Both Presidents promised to work together to convince Iran to abandon the nuclear programme.	0.43518319725990295	0.9947724432936317
5345	Kui pidada neid teaduseks, siis see sisaldas uskumusi, mis on tänastega ühitamatud.	If you consider them to be science, it contained beliefs that are incompatible with today.	0.8049078995897924	If science were to accept them, however, then there could be no research with which science would develop.	0.6216605305671692	0.7661224533029554
5346	Thomase järgi ei eristata kategooriaid liigierisuste järgi, sest olemine ei ole liikideks laskuv sugu, vaid sooülene mõiste ehk transtsendentaal.	On the Thomsen, they do not differentiate between categories according to species, as being not a species is a sex, but a gender term or a transcendor.	0.08492007027141962	Differences between categories are a physical subject, not a logic.	0.45992511510849	0.0836151438558808
5347	Kuigi ideaalis pidi organisatsioon ühendama kõiki riike, siis paljud neist ei liitunud üldse või olid liikmed vaid lühiajaliselt.	While ideally the organisation was supposed to unite all the countries, many of them did not join at all, or were members only in the short term.	0.8123019409925472	The whole entity that constitutes a political group or a family has only the unity of order, it is absolutely not one.	0.3857618570327759	0.4858065906541295
5348	Veel ilmsem on, et neid andmeid ei saa lepitada lihtsa indeterminismiga.	It is even more obvious that this data cannot be reconciled with a simple model of indeterrence.	0.9706639241608119	There could also be no worse advice for interpretation than to borrow from models.	0.49361759424209595	0.6516092390955933
5349	Kuna Towerit peeti vallutamatuks kindluseks strateegiliselt olulises kohas, peeti selle omamist väga oluliseks.	As I see it as an unconquered fortress in a strategically important place, it was considered very important to have one.	-1.6055565642146508	According to Flunkeli, teaching was shown to be of geostrategic importance in Herakleito.	0.42340102791786194	-1.6382150272702043
5350	Üks põhitoiduaineid Burundi köögis on oad, eriti punased oad.	One of the staple foods in Burundi's kitchen is beans, particularly red ones.	0.571363169168033	Burundi's cultural heritage is an important part of the trump card game.	0.40497860312461853	-1.4275799444877586
5351	See kestis kuni aastani 1929, mil taastati positiivsed suhted Itaalia kuningriigi ja Vatikani vahel pärast Lateraani kokkulepete allkirjastamist.	It lasted until 1929, when the positive relations between the Queen of Italy and the Vatican were restored following the signing of the Lateran Agreements.	0.7927557572431395	The Lateraan agreements improved Italy's official relations with the Church.	0.548743724822998	0.38620272961742924
5352	Portugali kõige vihmasem piirkond on Serra da Estrela mäeahelik, kus aasta sademete hulk on tihti üle 2500 mm.	The most rainy region in Portugal is Serra da Estrela's mountain heel, where the annual rainfall is often more than 2 500 mm.	0.8408471004041381	Spain and Portugal were the most widely involved, both of which had a general strike.	0.34178757667541504	0.935011300390474
5353	Kinnipeetute seas oli ka Keila hooldushaiglat opereeriva sihtasutuse PJV Hooldusravi juhatuse esimees Anders Tsahkna.	Those detained also included Anders Tsahkna, Chairman of the Board of Governors of PJV Hooling Hoshkna, an organisation operating in Keila's care hospital.	0.6036950704617476	Welfare minister Hanno Pevkur also participated in the opening of the hospital.	0.5275755524635315	0.7855870424452661
5354	Siiski sai Clapton kliinikust vajalikku abi ja mõned kuud pärast ravilt naasmist hakkas muusik töötama uue albumi kallal.	However, the Claston clinic received the necessary help and, a few months after the radar returned, the musician started to work on a new album.	-1.8993586730063623	Although Claston has recorded music in very different style, he has remained faithful to a blueprint.	0.39998579025268555	-1.1993722108617282
5355	Raamat oli veel nii amatöörlikult kirjutatud, et see äratas vaid keskklassis huvi liikide muutumise vastu.	The book had yet to be written in such an amateurish way that it only aroused interest in the middle class in changing species.	0.8252505488115603	It has been pointed out in the legal literature that bribery can also be an individual matter, but provided that it is replaced by things.	0.41045528650283813	-0.4171114370684655
5356	Kiiremad ja paremad õppijad ning õpitud käitumise tõhusamad ellurakendajad saavad reproduktiivsed eelised.	Faster and better learners and more efficient implementation of learning behaviour will benefit from reproductive benefits.	0.8767358205148801	This will make the response more effective and risk-free than the reactions triggered by external signals.	0.3489098846912384	0.8382512392265843
5357	Liibanoni pealinna Beiruti peamiselt kristlastega asustatud idaosa ostukeskuse parklas toimus hilisõhtul pommiplahvatus.	A bombardment was carried out late evening in the park of the Eastern shopping centre, which was populated mainly with Christians in the capital of Lebanon, Beirut.	-0.008012118768390678	The capital of Lebanon, Beirut, was bombed in the evening by a car bomb in the city of Verduni, who was mainly populated with Muslim lines.	0.6694834232330322	-0.5436577301420586
5358	Veebruaris 2017 avaldas seaduse vastu pealinnas Minskis meelt umbes 2000 inimest.	In February 2017, around 2 000 people were demonstrating against the law in the capital city of Minsk.	1.1644731792791072	There was an anti-government demonstration in the capital of Belarus, Minsk, with about 700 participants, which was not authorised by the authorities.	0.47606176137924194	0.7675190421472706
5359	Nüüd rünnati Grenaderimäge uuesti, ja tulelöögis ellujäänud sõdurid valgusid Grenaderimäest alla ja nende järgi tungisid sinna venelased.	Now Grenadernail was attacked again, and the soldiers who survived from Grenadernail were shot down and the Russians invaded there.	-2.088976925360649	However, after being wounded by Juriado, the Grenadernem was withdrawn and the positions remained with the Russians.	0.6194628477096558	-1.6499012511681534
5360	Ometi on tarvis ühist alust reeglite koha pealt kuidagi konkretiseerida, ja see tekitab teadusajaloolasel pidevat ja sügavat frustratsiooni.	However, there is a need to make some sort of decree-making on the common basis of the rules, and this is causing a constant and deep frustration in the scientific history stage.	1.094597081495084	There are almost no such disputes during normal science, but they regularly take place in the run-up to and during the scientific revolutions.	0.5119393467903137	0.6478683833555414
5361	Vaid Teise maailmasõja aastatel jäeti karneval julgeolekukaalutlustel korraldamata.	It was only in the years of World War II that the harsh security considerations were not organised.	0.029561434331947318	Until 1947 no major security species were involved.	0.42612484097480774	-1.9578449573351742
5362	Kas Kaur Kender´il esineb psüühikahäireid, mis piiravad tema võimet oma käitumisest aru saada ja seda juhtida?	Is there a psychiatric appetite for goods like Kent, which restricts his ability to understand and manage his behaviour?	-0.2548699725594556	There are no psychiatric disorders or cognitive deficits in the goods Kent pool.	0.4582163691520691	-0.20430388460797022
5363	19. sajandi lõpuks paigutati kiirabibrigaadid haiglasse, kust neid sai välja kutsuda haigete haiglasse viimiseks.	By the end of the 19th century, ambulances were placed in a hospital from which they could be called to take sick people to hospital.	0.8365458246752584	Immediate cars urgently need to be put in emergency cars and brought to the recent hospital.	0.49084562063217163	-1.3360949863809977
5364	Kui inimene on ravimatu ja ei saa diagnoosist päriselt aru, on ta sellegipoolest haige.	If a person is untreated and does not really understand the diagnosis, he is nevertheless ill.	0.8649140551778546	If it were not for the things to be understood, there would be no misunderstanding.	0.4399794340133667	-1.1350504495080849
5365	Vissi üksildased päevad muutuvad ootamatult huvitavateks, kui teda külastab Henry Ahven.	The individual days of the Visas become unexpectedly interesting when he is visited by Henry Ahven.	0.6220426583366865	In the House of Visas, a closer acquaintance is made by Laur Pyder and Henry Ahven.	0.5041825771331787	0.06032862984401168
5366	Augustinus arvas, et ambivalentsus koos ebamugavuse ja rahulolematusega, mille see kaasa toob, võis tulla pärispatu karistusena.	In August, it thought that ambivalence, along with the inconvenience and discontent that it entails, could come as a punishment of the original sin.	0.15023561941135502	A strong negative reaction in the federal state provided another opportunity to attack the former Preis vasse, which may have been the aim of August.	0.41625261306762695	0.4455882472017614
5367	Paistab, et seda, mida vaatleja näeb, mõjutab mingis mõttes tema varasem kogemus.	It seems to me that what the observer sees is somewhat influenced by his previous experience.	0.6018170520459711	A experienced and experienced observer has different perceptions from that of the first.	0.6331344842910767	-0.07778739801060597
5368	"1992. aastal ilmus Jacksoni teine raamat, luuletuste ja esseede kogu ""Dancing the Dream""."	In 1992, the second book of Jackson, the whole of the poems and essays, appeared as Dantlethe Dream.	-1.1488220894356669	In 1966, Jackson became a mentor and a long-standing friend, Diana Ross.	0.3715701401233673	0.5507678481140859
5369	See merelahing leidis aset Vahemerel, Touloni rannikul, Prantsusmaal.	This maritime battle occurred in the Mediterranean, along the coasts of Toulon, France.	0.1318755469487224	The French and Spanish fleets have now reached a half-month old, a half-hearted one, with slower vessels generally closer to the bottom-down and the shores.	0.4349943995475769	-1.040506543068686
5370	Enamus hukkunuist olid politseisse töövestlusele tulnud mehed.	Most of the dead were men on police talks.	0.2098530879764345	After several hours of negotiations, the man surrendered to the police.	0.5228499174118042	0.9058970700512137
