index	original	translation	scores	mean	z_scores	z_mean	model_scores
5371	त्यो दृश्य देखेर उसलाई आश्चर्य लाग्दा त्यहीँ वरपर खेत जोती रहेका अरु हलिया किसानहरुलाई बोलाएर उक्त परिदृश्यको अवलोकन गरायो ।	When he saw that he was surprised, he called the other halia farmers, and observed the scene.	[65, 63, 41]	56.333333333333336	[1.4989816649424683, 1.19278392823354, -0.06456313029415056]	0.8757341542939524	-0.36465150117874146
5372	जब भुईंचालो रोकिन्छ, त्यसबाट पुगेको क्षतिबाट नयाँ जोखिमहरू उत्पन्न हुन्छन्।	When the floor is stopped, new risks are generated from the damage reached by it.	[13, 30, 39]	27.333333333333332	[-1.0908494291709585, -0.35261922471145735, 0.19947475938327033]	-0.41466463149971516	-0.2481423169374466
5373	यस धर्मका अनुयायी स्त्री पुरुषहरूको यो पुनीत कर्तव्य छ कि यदि ती यस योग्य होउन् त यहाँको यात्रा अवश्य गर्नुहोस्।	This is the duty of the women of this religion, that if they are worthy, let them travel here.	[25, 31, 19]	25.0	[-0.6353413476446418, -0.08448417974182869, -0.7380010794570316]	-0.4859422022811673	-0.4624357223510742
5374	ऋग्वेदमा वर्णित प्राचीन वैदिक कालमा सरस्वती नदीलाई नदीतमाको उपाधि दिएको थियो।	In the ancient alphabet, alphabetically alphabetically alphabetically, the surviving river was established on the river.	[10, 14, 17]	13.666666666666666	[-1.2818632043438496, -1.699199052334806, -0.7441747325428116]	-1.2417456630738224	-0.27952173352241516
5375	यस्ता विचारात्मक निबन्धका मुख्य अभिलक्षण यसप्रकार छन् ः	The main obligations of such a peasant ban are:	[23, 21, 10]	18.0	[-0.7215442618712028, -0.7740928118782748, -1.4125240315166785]	-0.9693870350887187	-0.28430989384651184
5376	यसबाट के देखिन्छ भने यो जति आफ्नो भाषा, संस्कृति, संस्कार र जातीयतामा त्यति कट्टर भएको पाईंदैन।	What seems from this is that it is not so hard to find in its language, culture, culture, and ethnicity.	[23, 20, 16]	19.666666666666668	[-0.6804320147300932, -1.2982398238937678, -1.0232544616641663]	-1.000642100096009	-0.2946431636810303
5377	कुरुक्षेत्र युद्धमा भीमले दुःशासनको छातीको रक्त पिया थियो।	In the kurukshetra battle, the victory was the breastfeeding piya.	[40, 54, 46]	46.666666666666664	[-0.26160340952653227, 0.6146009086404934, 0.23814722563930413]	0.19704824158442177	-0.3771411180496216
5378	सन् १६१४ सम्म यसको अधिवेशन नियमित जस्तो भइरहेको थियो, तर १७५ वर्षदेखी भने कुनै अधिवेशन भएको थिएन ।	By 1614, its overwhelming majority was being regulated, but for 175 years there was no overwhelming majority.	[33, 23, 43]	33.0	[-0.2905296907383976, -0.6804320147300932, 0.22808752834867568]	-0.24762472570660501	-0.20266704261302948
5379	वेदहरूमा सर्वश्रेष्ठ ऋचाहरूको संगालो नै ऋग्वेद हो ।	It is a debate with the best debates in the altars.	[1, 17, 9]	9.0	[-1.6998045641263266, -0.9614144061746381, -2.0019094082682605]	-1.5543761261897417	-0.3251512050628662
5380	भुईंचालोका कारणले नदी नालाहरूमा बाढी जान सक्ने भएकाले नदी नालाहरूको नजिक नबस्नुहोस्।	Don't let the river flood because of the gate.	[16, 22, 21]	19.666666666666668	[-1.0232544616641663, -0.727262413304184, -0.6527842512375389]	-0.8011003754019631	-0.4265919625759125
5381	एकभन्दा बढी दफा उपदफामा समान अर्थमा प्रयोग गरिने शव्दहरुको परिभाषा ऐनको दफा २ मा गरिएको छ ।	The definition of shawls used in similar meanings to more than one class subdivision is introduced in act 2.	[37, 56, 27]	40.0	[-0.07020548253593416, 0.7008038228670544, -0.39713376657906063]	0.07782152458401988	-0.29057741165161133
5382	कविताको विकासशील र विराट् आयाम नै महाकाव्य हो, जब कवितामा आख्यान र संरचनाले विस्तृत रूप लिन्छ, तब मात्र कविता महाकाव्यमा परिणत हुन्छ ।	The developmental and winter dimensions of the book are the majority, while the elements and structures in the book are detailed, only when the book is turned into a majority.	[14, 39, 27]	26.666666666666668	[-1.0877852346617074, 0.06885436245536009, -0.5643712232692049]	-0.5277673651585174	-0.2479785978794098
5383	कार्यालय प्रमुख समक्ष पेश गर्ने र निजले लिक्विडेशन फांटका स.नि./ स.स.नि.लाई	Submit to the office principal coordinator and negele liquidation fatca s. N./ s.	[16, 12, 20]	16.0	[-1.0232544616641663, -1.1955663990450922, -0.7501649023715281]	-0.9896619210269288	-0.3427470326423645
5384	ओराङ र लामाबगर गाविसको सीमानामा रहेको देउलाङ्गेश्वर महादेवको मन्दिर उत्तरी क्षेत्रको प्रसिद्ध तिर्थ स्थल हो।	The Temple of the deulang God mahadevan at the border of orang and lamabgarh is the famous tirthankara temple of the northern region.	[33, 46, 27]	35.333333333333336	[-0.16950117364701264, 0.6355714492527045, -0.4931104204337298]	-0.009013381609346005	-0.22162629663944244
5385	कुनिजका बाबुआमाले सोभियत संघ छाड्ने कुरा सोचे किनभने उनीहरूले आफ्नो सन्तानहरूको भविष्य त्यहाँ देखेनन् ।	Kuniz's father thought that they would leave the Soviet Union because they didn't see the future of their children there.	[76, 79, 83]	79.33333333333333	[2.0487730480636674, 1.759837598489577, 1.5415416003378102]	1.7833840822970182	-0.18883007764816284
5386	ब्रिट्नीले नोभेम्बर २००९मा आफ्नो दोस्रो सबैभन्दा ठूलो हिट एल्बम द सिङ्गल कलेक्सन जारी गरिन ।	Britney did not issue her second biggest hit album The Single Collection in November 2009.	[33, 36, 30]	33.0	[-0.3387377064541675, 0.12046869972163815, -0.2693085242498215]	-0.16252584366078363	-0.1421084702014923
5387	उसले दुर्गमस्थानमा बसाइँ सर्नुपर्ने वा सरुवा भइ जानुपर्ने हुन्छ ।	He has to move or start to sit in distant spaces.	[52, 53, 34]	46.333333333333336	[0.6680765861645989, 0.7244799424926317, -0.05043041476272927]	0.4473753712981671	-0.4359375238418579
5388	सबै मिलेर आन्दोलन भयो र विघटित संसद पुनर्स्थापित भयो।	All Miller rejoined and the dissolved parliament was reconstituted.	[44, 40, 44]	42.666666666666664	[0.07492374104006755, -0.1251052014808415, 0.18358633750768819]	0.044468292355638074	-0.2368374913930893
5389	सन २००० मा झारखंड राज्यको अलग भए पछि पनि पटना बिहारको राजधानी पूर्ववत बनिरह्यो।	Even after the separation of jharkhand state in Sunni 2000, the capital of patna bihar became the predominant capital.	[69, 56, 42]	55.666666666666664	[1.2611227653397012, 0.5261907746701422, -0.004021059107459628]	0.5944308269674613	-0.21380645036697388
5390	दिलबहादुरका एकपुत्र अशोकबम भए भने छत्रबहादुरका एकपुत्र अनिलबम छन् ।	And Ashbaum the son of Dilbah, and Ashbaum the son of Dilbah, and Ashbaum the son of Dilbah.	[32, 11, 14]	19.0	[-0.609441770974369, -1.238761747230569, -1.0500511113467277]	-0.9660848765172219	-0.291587233543396
5391	सर्पको आँखा उतिसारो विकसित हुँदैन, न त यसको कान नै हुन्छ, तर पनि सर्पको घ्राणशक्ति र चिसो तातो थाहा पाउने क्षमता अति नै विकसित हुन्छ।	The Serpent's eye is not vulnerable, nor its ears, but also the ability to know the serpent's creeping and cold hot.	[24, 17, 26]	22.333333333333332	[-0.6784428047579223, -0.7441747325428116, -0.439742180688807]	-0.6207865726631803	-0.28984585404396057
5392	कपिलवस्तुको छिमकमा कोशल राज्य थियो र त्यस राज्यका राजा प्रसेनजित थिए ।	The Kingdom of Kerala was in the neighbourhood of Capital, and the kingdom was preceded by it.	[15, 27, 38]	26.666666666666668	[-1.0550752033228197, -0.5643712232692049, -0.07502240517199496]	-0.5648229439213398	-0.33371052145957947
5393	\t\tसञ्जयले प्रकृति जति मात्रामा रहस्यमय र गहन छ त्यत्तिकै रूपमा त्यसलाई बुझ्न अल्पज्ञानले नसकिने विश्लेषण	\t\tPark has as many mysteries and jewels as nature, an analysis that cannot be understood by a minority	[18, 41, 19]	26.0	[-0.9370515474376054, -0.20977158880817048, -0.7380010794570316]	-0.6282747385676025	-0.2985512912273407
5394	ख) यदि साधन स्थिर छन् भने कुन साधनले कुन आवश्यकता पूरा गर्ने भन्ने समस्या उत्पन्न हुन जान्छ ।	Of course, if the resources are fixed, the problem goes on to generate which resources to fulfill.	[41, 18, 47]	35.333333333333336	[0.38672335797315915, -0.9145840076005473, 0.10121933550200017]	-0.1422137713751293	-0.323032408952713
5395	कम उमेरकी अहिल्यालाई सुरुसुरुमा महर्षि गौतम सन्तानउत्पादनको उमेर नपुगेकी भनेर शारीरिक सम्बन्ध राख्दैनथे ।	Ahilah, a lesser age, was not related to the age of excellence in starturu.	[9, 18, 16]	14.333333333333334	[-1.3294389349287323, -0.8067162494342812, -1.008244804748729]	-1.0481333297039142	-0.3773796856403351
5396	क्‍हरूकि संसदका परिसरहरूमा केवल संसदका सदनका वा अध्‍यक्ष/सभापतिका आदेशहरूको पालन हुन्छ।	Kski is only observed in the parliaments of the parliament or of the president / Chairman of the council.	[41, 52, 62]	51.666666666666664	[0.054281966167846606, 0.37576843012678396, 0.8786966462774268]	0.4362490141906858	-0.23983515799045563
5397	कथानकलाई गतिशील बनाउने नायक परिवेश आदि कुराका बारेमा उनको विचार ज्यादै मौन बसेको छ ।	His thoughts are very silent about the heroic environment, etc., which makes him a dynasty.	[53, 38, 46]	45.666666666666664	[0.41221025981217085, -0.07502240517199496, 0.3772340337909806]	0.23814062947705214	-0.27174559235572815
5398	) छुट्टै गरिंदै आएकोमा वर्तमान समयमा ब्रतबन्ध संस्कारसँगै समापन गरिन थालिएको छ।	) the brothel is introduced along with the brothel in the current time being separated.	[4, 12, 6]	7.333333333333333	[-1.7108170424012883, -1.115777899152921, -1.4542690327969716]	-1.4269546581170605	-0.32203033566474915
5399	गान्धीजीलाई पुणेको आगा खान प्यालेसमा दुई वर्ष सम्म बन्दी बनाएर राखियो ।	Gandhiji was kept closed for two years in Aga Khan Palesh.	[46, 41, 60]	49.0	[0.6568552694784534, 0.2994368290416702, 1.0522927325112674]	0.6695282770104637	-0.28903841972351074
5400	यहाँको कुमाल र मगर समुदायमा यो नाच निकै प्रचलित छ ।	This dance is very prominent in the kumal and magar community here.	[88, 100, 76]	88.0	[2.6013987852336022, 2.5972679358513973, 1.8015791096967206]	2.33341527692724	-0.21123383939266205
5401	जुलाई २४ मा भएको ब्याटलग्राउन्ड खेलमा एम्ब्रोजको सामना रोलिन्स र रेन्जको विरुद्धमा भएको थियो जसमा एम्ब्रोजले अमफ्नो पद सफलतापूर्वक रक्षा गरेका थिए ।	In a batlogrand game on July 24, Ambrose's encounter was against Rollins and range in which ambrose successfully defended abfn parsons.	[46, 55, 51]	50.666666666666664	[0.23814722563930413, 0.5158739012488944, 0.63081914534445]	0.4616134240775495	-0.16375024616718292
5402	जब विधेयकका सबै खंडोमा र अनुसूचिहरू पर, यदि कुनै होउन्, सदन विचार गर्न उनीहरू स्‍वीकृत गर्न लिन्छ।	When all of the bill's standings and disciplines are traditional, if any, they take to accept to consider the House.	[38, 22, 25]	28.333333333333332	[-0.07502240517199496, -0.727262413304184, -0.48235059479855336]	-0.4282118044249108	-0.2774808406829834
5403	तुलजापुरका मन्दिरहरुलाई नष्ट गर्दो त्यो सताराका ३० किलोमीटर उत्तर वाई, शिरवलका नजदीक नामक स्थानसम्म आए ।	And the temples of Tuljapur, 30 kilometers north of Satara, came unto the place of Nazdi the Shaulite.	[20, 15, 18]	17.666666666666668	[-0.8508486332110443, -1.0550752033228197, -0.8501269720299279]	-0.9186836028545974	-0.32743504643440247
5404	तपाईँहरु सबैले यो सैन्यव्युहमा आफ्नो ठाउँ वा मोर्चामा रहेर सबैतिरबाट पितामह भीष्मलाई सहयता पुर्याउनुपर्दछ।	All of you must join the Father victims from all over the world, including his place in this military or morality.	[44, 43, 45]	44.0	[0.5280856192876555, 0.05652101207923131, -0.0024443059347233776]	0.19405410847738783	-0.37835758924484253
5405	डोटी तलकोटको सेरोमा मल्ल परिवारको जेठो राठीको रोपाईको सुरुवात भए पछिमात्र अन्यले रोपाई गर्ने पुरानो चलन अझै रहेकोछ ।	After the start of the elderly ratha of the mallow family in cerro of the dotty downs, the old variety still remains to be planted by others.	[30, 20, 39]	29.666666666666668	[-0.41983406207823915, -0.8209232104523656, -0.18564727266753245]	-0.4754681817327124	-0.2765364944934845
5406	राजा भने राणा परिवार, अझ जुद्ध शमशेरको खलकसँग सम्बन्ध विस्तार गर्ने पक्षमा थिएनन्।	The King was not in favour of extending the relationship between the king and the house of Shamsher.	[32, 42, 37]	37.0	[-0.609441770974369, 0.3494178638708701, -0.11812386228527548]	-0.1260492564629248	-0.41851556301116943
5407	सान्नीमा पुग्दा त्यहाँ साना केटाकेटीहरू भट्यौला खन्दै थिए ।	When they reached Sanni, there were small boys gathered together.	[20, 43, 39]	34.0	[-0.7501649023715281, 0.2561759567517234, -0.18564727266753245]	-0.22654540609577908	-0.38462501764297485
5408	यसलाई मुख्य रूपले बैतडीदैलेख, कालिकोट, डोटी र अछाममा प्रयोग भएको पाइन्छ।	It is found mainly used in purgatory, calicut, dotty and fish.	[6, 11, 15]	10.666666666666666	[-1.611386038773085, -1.242396797619183, -1.1450603985058343]	-1.3329477449660343	-0.273197740316391
5409	मे १५ को रमा, ट्रिपल एचले सन माइकल्सलाई हिर्काउन खोज्दा झुक्केर सेनलाई हम्मरले हिर्काएका थिए।	On May 15 in the rma, triple h struck sen by a hammer while trying to strike sun microcus.	[45, 53, 44]	47.333333333333336	[-0.0024443059347233776, 0.7244799424926317, 0.11706308326592224]	0.2796995732746102	-0.2689046263694763
5410	अहमदनगरदेखि ७०० घोडे, चार हाथीका अतिरिक्त उनले गुण्डा तथा रेसिनका दुर्गमा पनि लूटपाट मचाई।	From Ahmednagar to 700 horses, in addition to four hairstyles, he also loathed machai in both the guard and the rosin.	[37, 49, 38]	41.333333333333336	[-0.30673141504091433, 0.3990936230740908, 0.14949372455407042]	0.08061864419574896	-0.27232182025909424
5411	निर्णय फायल कार्यालयको सङ्गठन फांटमा सो शाखाको स.नि.	Society of the society of the society of the society of the society of the society of the society of the society of the society of the society of the society of the society of the society of the society of the society of the society of the society of the society of the society of the society of the society of the society of the society of the society of the society of the society of the society of the society of the societ	[7, 3, 1]	3.6666666666666665	[-1.4111675756836912, -1.6170399862119096, -2.4862459777617882]	-1.8381511798857961	-0.1745808869600296
5412	मन्दिर परिसरमा विश्वकै दुर्लभ भनेर चिनिने रुद्राक्षको रुख रहेका छन्।	The Temple has been an olive tree known as the world's bride.	[15, 16, 16]	15.666666666666666	[-1.1639465224461703, -1.0232544616641663, -0.9500890416883279]	-1.0457633419328882	-0.24742020666599274
5413	शासकहरू जनहितका काम गर्न छाडीसकेकाले जनताले ठुलो दुख पाएका थिए _ उनीहरुलाई कुनै राजनीतिक अधिकार थिएन।	Because the rulers were left to work, the people had little misfortune _ they had no political authority.	[21, 24, 27]	24.0	[-0.8077471760977638, -0.6336016161560023, 0.007932127374580109]	-0.4778055549597287	-0.2866494059562683
5414	ईसाई तीर्थस्थानहरूका विकासको अर्को सोपान छ ईसाका शिष्य तथा अन्य शहीदहरूका मकबरे।	Esai is another hierarchy of themed spaces, Makbure of the future and of the Shahidites.	[18, 11, 26]	18.333333333333332	[-1.457030767588042, -1.1660606014426376, -0.5399408190078206]	-1.0543440626795	-0.42325425148010254
5415	संसदीय विशेषाधिकारहरूको सूचीहरू तैयारको जा सक्दछन्।	Lists of parliamentary privileges may be prepared.	[53, 60, 57]	56.666666666666664	[0.7244799424926317, 0.8732096513201765, 0.8811186567133307]	0.8262694168420462	-0.1797327697277069
5416	वित्तीय वर्ष यस समय प्रत्‍येक सालको पहिलो अप्रैलबाट आरंभ हुन्छ।	The financial year ranges from the first April of each salary this time.	[32, 31, 29]	30.666666666666668	[-0.1503924844211291, -0.3767326049649586, -0.39944962328554817]	-0.308858237557212	-0.2315710335969925
5417	लोकेन्द्रबहादुर चन्द नेपालका पूर्व प्रधानमन्त्री ।	Former Prime Minister of lokendrabha chand nepal.	[54, 64, 59]	59.0	[0.7749580483037937, 1.0456154797732986, 1.1990954559672686]	1.006556328014787	-0.2837119400501251
5418	त्यसैले कुनै पनि मूर्तिको तिथि निर्धारण गर्दा केवल शैलीलाई मात्र आधार मान्न सान्दर्भिक देखिँदैन।	Therefore determining anything of an idol does not seem to be relevant to the style only.	[67, 64, 61]	64.0	[1.1749198511131402, 1.2396143268076307, 1.1229665610025052]	1.1791669129744256	-0.36566251516342163
5419	एकीकृत नेकपा माओवादीले हेटौडा महाधिवेशनबाट बुढालाई शहीद घोषणा गरेको छ।	Unidentified necromancer declares an elder from Hettada Mahabharata.	[39, 22, 12]	24.333333333333332	[-0.18564727266753245, -0.6502028327131283, -1.1956602901172886]	-0.6771701318326498	-0.3428802490234375
5420	कुखुराको आवाज सुनेर महर्षि गौतमले प्रातकाल भएको सोचे ।	And when he heard the voice of the cook, he thought that the honeymoon was precious.	[11, 27, 1]	13.0	[-1.242396797619183, -0.5491384334180807, -1.6697763183633743]	-1.1537705164668794	-0.3689388334751129
5421	ज्ञान अनन्त हुन्छ तर यो कहिल्यै पनि शून्यबाट प्रारम्भ हुदैन ।	Wisdom is eternal, but it never begins with zero.	[89, 95, 100]	94.66666666666667	[2.648519539005101, 2.6913566826044466, 2.5972679358513973]	2.645714719153648	-0.25411564111709595
5422	कतै युद्धभूमि छाडी भागेमा तुरुन्त मृत्यु होस् भन्दै प्रत्येक ब्यक्तिले त्यो पवित्र स्थलमा सपथ ग्रहण गरे।	Every man swore to the sanctuary, that every man should die immediately in the battle.	[22, 21, 22]	21.666666666666668	[-0.7523991539484026, -0.7740928118782748, -0.6101758371277926]	-0.7122226009848234	-0.43007540702819824
5423	इन्द्रियभोग र सम्पन्न जीवनको चाहना राख्ने व्यक्तिहरू यो भन्दा ठूलो अरु केही छैन भन्ने गर्दछन् ।	Individuals who wish to live indefinitely and have nothing else than this.	[43, 53, 33]	43.0	[0.14048488039440765, 0.41221025981217085, -0.21212802898918487]	0.11352237040579788	-0.31805601716041565
5424	इस्माईल आयोब, जर्ज बिजोस र विम ट्रेनगोभ जस्ता व्यक्तिहरु मण्डेलाका कोषका लागि लगानीकर्ता थिए ।	People like Ismael Iob, George Bjos and Wim Trengov were investors for the assembly's fund.	[44, 49, 54]	49.0	[0.4493799335292699, 0.3990936230740908, 0.7713103410667225]	0.5399279658900277	-0.1771160215139389
5425	पूर्वीय र पाश्चात्य मान्यताका सापेक्षतामा महाकाव्यका तत्व	Elements of the planetary system in relative to eastern and Pacific Islands	[25, 20, 29]	24.666666666666668	[-0.6353413476446418, -0.8209232104523656, -0.46792949704874726]	-0.6413980183819182	-0.3427852392196655
5426	सबै असिरीयन शासकहरूले युद्ध गरेर नै साम्राज्य स्थापना गरेका थिए।	All Asirian rulers had already established the contest by battle.	[70, 77, 51]	66.0	[1.4350280401400337, 1.6059344222459453, 0.63081914534445]	1.2239272025768095	-0.2614345848560333
5427	भन्नुको तात्पर्य यो हो कि हामी सधै तयारी अवस्थामा रहनु पर्छ ।	The heat of telling is that we must always be in preparation.	[51, 51, 50]	50.666666666666664	[0.7992471773336693, 0.4852965373006518, 0.5839887467703592]	0.6228441538015601	-0.42668217420578003
5428	सरदार पटेल जस्तो ठुला नेताहरूलाई डर थियो कि यदि यो धन पाकिस्तानलाई दिइयो भने यस धनको उपयोग उनीहरू भारत बिरूद्ध युद्ध सञ्चालनमा उपयोग गर्न सक्छन् ।	It was afraid to the leaders that if this was given to Pakistan, then they might be able to utilize war operations against India.	[40, 30, 20]	30.0	[0.07894102290637076, -0.41983406207823915, -0.6953926653472853]	-0.3454285681730512	-0.4005618095397949
5429	जीवन भनेको संघर्ष हो र यसलाई जति सक्यो सरल रुपमै हामीले बाँच्न सक्नुपर्छ ।	Life is a struggle, and we must live as much as we can.	[60, 45, 53]	52.666666666666664	[1.0857362222529772, 0.4993609683584698, 0.5714994515272128]	0.7188655473795533	-0.40802159905433655
5430	त्यस्तै ६ रेक्टर स्केलभन्दा साना चार रेक्टर स्केलसम्मका भुईंचालोलाई साना भुईंचालो भनिन्छ।	Similar to the smaller four rectangular scales than the 6 Rectangular Scales, the forewings are called smaller forewings.	[14, 18, 10]	14.0	[-1.053243843035119, -0.9145840076005473, -1.1214768064447491]	-1.0297682190268052	-0.24023813009262085
5431	विस्तारै उनले अरुण पश्चिमका किराती गाउँले राजाहरूलाई आफ्नो पकडमा राखेर शासन चलाए।	He set the kings in their pockets, and reigned in the village of Arundel.	[17, 17, 16]	16.666666666666668	[-0.7441747325428116, -0.9801530045508859, -1.008244804748729]	-0.9108575139474754	-0.4788842499256134
5432	ठूल्ठूला बैठक, समारोह, र औपचारिक कार्यक्रममा भने नेपाली दौरा सुरुवाल र ढाका टोपीमा सजिन्थे ।	The largest meetings, celebrations, and formal programs were held at the nepali ranch and Dhaka Topi.	[30, 30, 30]	30.0	[-0.41983406207823915, -0.4515544648616862, -0.7305259133477509]	-0.533971480095892	-0.23294535279273987
5433	तर आजसम्म पनि हामीहरू  रेडियोका आविस्कारक मार्कोनी हुन् भनी भ्रम पढिरहेका छौ तर वास्तविक आविस्कारक भने उनै टेस्ला हुन् ।	But to this day, we are reading a visit to the radio's inventor marconi, but the actual inventor is the same Tesla.	[23, 39, 45]	35.666666666666664	[-0.7215442618712028, 0.06885436245536009, 0.740246596601943]	0.029185565728700087	-0.29161033034324646
5434	यो सभ्यता वा समयमा राजाले जे नियम बनाए त्यहीनै कानुनको रूप हुन्थ्यो।	This was the form of the law of the king in the days of the civil war or in the days of the king.	[18, 14, 21]	17.666666666666668	[-0.9370515474376054, -1.1019056018969107, -0.8656535115615603]	-0.9682035536320255	-0.4187881350517273
5435	सैनिक सङ्गठनका तत्कालीन अध्यक्ष शेरबहादुर गुरुङसँगसँगै बैठकहरूमा सम्मिलित हुँदै भू।	Geo is embarking on meetings along with the immediate president of the military organization sherbrooke.	[68, 59, 49]	58.666666666666664	[1.2180213082264206, 1.0054623339371767, 0.20488297693872373]	0.8094555397007737	-0.2565837800502777
5436	विविध कारणहरूले गर्दा उनलाई मानसिक तनावले निक्कै सताउन थाल्यो ।	For miscellaneous reasons, he was able to survive excessively by mental health.	[59, 35, 36]	43.333333333333336	[0.7232011841223415, -0.20432677651183653, -0.07163683326691239]	0.1490791914478642	-0.2995837330818176
5437	यहाँ पनि मानिसहरू भिन्दा भिन्दै देवताहरूको पूजा गर्दथे।	The people also worshipped the gods of vineyards.	[30, 37, 22]	29.666666666666668	[-0.4515544648616862, -0.30673141504091433, -0.7646457189844833]	-0.5076438662956946	-0.42762291431427
5438	शासक वर्गको गरतूतहरुमा ती झल्लान्थे र बेचैन हो जान्थे।	Those who were flogged and sold in the principal square were not known.	[13, 19, 16]	16.0	[-1.152558833004008, -0.8677536090264565, -0.8658263217862707]	-0.9620462546055784	-0.47425562143325806
5439	वास्तवमा गौतम गोत्रका सुरुवातकर्ता गौतम ऋषि आधुनिक कानुनका जन्मदाता हुन् भन्न पाउनु अहिलेका गौतम गोत्रीहरूकालागि असिम गर्वको विषय हो ।	Furthermore, the launcher of the swallow grip is now the subject of an unlikely boost for the swallow grips to say that the swallow grips are the birthplace of modern law.	[46, 38, 16]	33.333333333333336	[0.23814722563930413, -0.3652670509632558, -1.008244804748729]	-0.3784548766908935	-0.2743263840675354
5440	दरबार स्कुलमा भर्ना हुन चाहने विद्यार्थीहरुलाई वर्षो ९ मुरी धान र महिनाको ५ रुपैयाँ भत्ता समेत दिईन्थ्यो ।	Students who wished to fill in the rated school were eligible for year 9 Murry rice and month 5 rice vegetables.	[1, 13, 7]	7.0	[-1.6697763183633743, -1.1487360004710014, -1.5616705369589834]	-1.4600609519311198	-0.2599183917045593
5441	पहाडी,हिमाली तथा अग्लो ठाउँमा हुनुहुन्छ भने पहिरो तथा चट्टान खस्ने सम्भावना हुने भएकोले त्यस्तो ठाउँमा नबस्नुहोस् ।	Don't be in such a place as it is possible to fall in the mountains, and in the hills, and in the high places.	[40, 34, 46]	40.0	[-0.26160340952653227, -0.16529763041509404, 0.23814722563930413]	-0.06291793810077406	-0.3598214089870453
5442	सन् १९७१ मा रे मोर्गानलाई प्रतिस्थापन गर्दै पछि प्रत्येक टेलिभिजन खेलहरूका लागि उनि टिप्पणीकार बनेका थिए।	In 1971, Ray Morgan was made the same commentator for every television games later, replacing Ray Morgan.	[56, 29, 31]	38.666666666666664	[0.5677057219672561, -0.39944962328554817, -0.66998384216106]	-0.16724258115978405	-0.19048939645290375
5443	यस नक्षत्रको आफ्ना ग्रह देवताका गुरु बृहस्पति हुन्।	The magnitude of the gods of this nervous system is Jupiter.	[31, 42, 37]	36.666666666666664	[-0.26616265375382264, -0.004021059107459628, 0.19824034288716402]	-0.02398112332470609	-0.3076063394546509
5444	परशुरामको अतिरिक्त अरु कुनै पनि छोराहरूले यस्तो काम गर्न तयार भएनन् ।	In addition to tradition, none of the other sons prepared to do this.	[9, 18, 19]	15.333333333333334	[-1.1640852205544954, -0.7509114816998946, -0.8677536090264565]	-0.9275834370936155	-0.4102732539176941
5445	युट्युबमा सार्वजनिक भएपछि गीतप्रति आलोचना चुलियो ।	The song was chosen after the public on Youtube.	[12, 15, 14]	13.666666666666666	[-1.1956602901172886, -1.0550752033228197, -1.699199052334806]	-1.316644848591638	-0.23605796694755554
5446	सङ्गठित नभैकन अधिकार प्राप्ति सम्भव नहुने ठानेर उनले २०३७ सालमा भैरहवामा ‘नेपाल मङ्गोल जनजाति सम्मेलनु भनेर एक बृहत सभा तथा अन्तरक्रिया आयोजना गरे ।	Considering that the right to recovery is not possible without organisation, he conducted a broad synopsis and interaction with the 2037 Bhopal Mongol peoples conference.	[74, 87, 100]	87.0	[1.812059168542592, 2.31671349401172, 2.1808365646470826]	2.103203075733798	-0.2993118166923523
5447	घोडाहरूमा यसलाई   पुनरावर्ती वायूमार्ग अवरोध भनेर चिनिन्छ र परालमा रहेकोढुसी को एलर्जी प्रतिक्रियाको कारण भएको हो।	In Horses, it is known to be a recurring waumar constriction and is the cause of an alleged response to a straw.	[6, 11, 1]	6.0	[-2.023885313950833, -1.0268992551718044, -1.0498554392871664]	-1.366880002803268	-0.2637932002544403
5448	जव घडिको सुइ प्रत्येक झड्का १ सेकेण्डका दरले बड्छ अर्थात समान रुपमा चल्छ तब सङ्गीतको भाषामा लय मानिन्छ ।	The jaw clock suits every jump at a rate of 1 second, or similarly runs a lyric in the language of the music.	[33, 24, 13]	23.333333333333332	[-0.548899699787678, -0.5502407630547285, -1.152558833004008]	-0.7505664319488048	-0.2908994257450104
5449	सन् १९९८ मा आएको मानव अधिकार ऐनले समयौनिक जोडीलाई भेदभाव गर्न नपाइने प्रावधान ल्याए पछि कानुनी हैसियतमा अझ सहज परिस्थिती आएको देखिन्छ ।	The Human Rights Act, which came into effect in 1998, seems to have been further enforced in legal guarantees after the provision that the timeless pair should not be vetoed.	[25, 18, 32]	25.0	[-0.6353413476446418, -0.9145840076005473, -0.1503924844211291]	-0.566772613222106	-0.23911334574222565
5450	माथि उल्लेखित मानिसहरु भारतको कुमाऊँं भन्ने ठाउँमा गए र साथमा सातवटा उंखु लगेका थिए ।	And the people that were mentioned went into the land of India, and took seven vessels with them.	[15, 23, 22]	20.0	[-0.9084347358960171, -0.4826147379194134, -0.727262413304184]	-0.7061039623732048	-0.43439754843711853
5451	त्यहाँ श्रीकृष्ण भगवानले  ती स्वर्णको जस्तै आभा भएकी स्वर्णेश्वरी देवीको पूजा समेत गर्नु भयो ।	There Mr. Bhagavatha worshipped the Swarneshwari Devi, who was invaded as those of Swarneshwar.	[57, 32, 51]	46.666666666666664	[1.1406554183171398, -0.2589584275632757, 0.3085466183754473]	0.39674786970977044	-0.3039577603340149
