index	original	translation	scores	mean	z_scores	z_mean	model_scores
5710	In the 2010 census, Malays of Javanese descent numbered 89,000.	In der Volkszählung 2010 zählten die Malaien javanischer Abstammung 89.000.	[68, 80, 73]	73.66666666666667	[-1.4703928161015605, 0.323687427468814, -0.49690580123975703]	-0.5478703966241678	-0.35866791009902954
5711	Garvey also enrolled in elocution lessons with the radical journalist Robert J.	Garvey schrieb sich auch in Beredsamkeit Unterricht mit dem radikalen Journalisten Robert J. ein	[100, 78, 75]	84.33333333333333	[0.2654514735602496, 0.006776364268776851, -0.45445710889732327]	-0.06074309035609893	-0.44032812118530273
5712	The Klan opposed bootleggers, sometimes with violence.	Die Klan widersetzten sich Bootleggern, manchmal mit Gewalt.	[68, 75, 61]	68.0	[-1.0670421201073723, -0.5198479236489196, -2.6394480731097456]	-1.408779372288679	-0.4224056899547577
5713	The Republicans advocated "equal civil and political rights to all" and African American enfranchisement.	Die Republikaner befürworteten "gleiche bürgerliche und politische Rechte für alle" und afroamerikanische Enfranchisement.	[100, 77, 81]	86.0	[0.2654514735602496, -0.32967577825642896, 0.4821429590688326]	0.13930621812421776	-0.379753977060318
5714	The Farabi Cinema Foundation then stepped in to try and reassemble the disorganized cinema.	Die Farabi Cinema Foundation trat dann ein, um zu versuchen, das desorganisierte Kino wieder zusammenzubauen.	[88, 70, 80]	79.33333333333333	[-0.2233081539990433, -1.1657187729600478, -0.04441756016769294]	-0.4778148290422613	-0.46197277307510376
5715	Convoy MG 1 with Clan Forbes and Clan Fraser reached Gibraltar from Malta escorted by the battleship and four destroyers.	Der Konvoi MG 1 mit Clan Forbes und Clan Fraser erreichte Gibraltar von Malta aus, begleitet von dem Schlachtschiff und vier Zerstörern.	[100, 84, 97, 95, 100, 91]	94.5	[0.2654514735602496, 0.33592673061728845, 0.5820718190378574, 0.9202384163904231, 1.214968665278659, 0.7742056155298102]	0.6821437867357146	-0.27856793999671936
5716	Extending the earlier conscription of whites into the Confederate States Army, Congress now allowed impressment of slaves as military laborers.	Durch die Ausweitung der früheren Wehrpflicht der Weißen in die Armee der Konföderierten Staaten erlaubte der Kongress nun den Eindruck von Sklaven als Militärarbeitern.	[100, 71, 93]	88.0	[0.2654514735602496, -1.1024123569313533, 0.22412516435479046]	-0.20427857300543775	-0.49392232298851013
5717	A Sentinel outranks the Honor Guard and Salakk as senior administrator, only getting orders directly from the Guardians.	Ein Sentinel verdrängt die Ehrengarde und Salakk als leitenden Verwalter und erhält nur Befehle direkt von den Wächtern.	[100, 80, 95]	91.66666666666667	[0.2654514735602496, 1.0636577994409213, 0.40309849169632395]	0.5774025882324983	-0.3663537800312042
5718	He attempted to encircle Washington, but the Americans successfully withdrew.	Er versuchte Washington einzukreisen, aber die Amerikaner zogen sich erfolgreich zurück.	[71, 100, 88]	86.33333333333333	[-1.1024123569313533, 0.2654514735602496, -0.2233081539990433]	-0.3534230124567157	-0.256264328956604
5719	The royalists disembarked at dawn, ready to pillage and the regiment charged into battle.	Die Royalisten stiegen in der Morgendämmerung aus, bereit zur Plünderung und das Regiment, das in die Schlacht geladen wurde.	[100, 88, 72]	86.66666666666667	[0.2654514735602496, 0.7162710214022698, -0.9439568253313346]	0.012588556543728258	-0.4729745388031006
5720	Italian writers invented a new genre, the pastoral romance, which mixed pastoral poems with a fictional narrative in prose.	Italienische Schriftsteller erfanden ein neues Genre, die pastorale Romantik, die pastorale Gedichte mit einer fiktiven Erzählung in Prosa gemischt.	[81, 100, 95]	92.0	[0.4821429590688326, 0.2654514735602496, 0.40309849169632395]	0.38356430810846875	-0.23098883032798767
5721	During the Marauders' initial ambush, Mystique prevents Scalphunter from shooting Rogue.	Während des ersten Hinterhalts der Marodeure verhindert Mystique Scalphunter, Schurken zu schießen.	[100, 84, 80]	88.0	[0.2654514735602496, 0.33592673061728845, 0.323687427468814]	0.30835521054878406	-0.43401017785072327
5722	However, some historians attribute the demise of the knight to the invention of gunpowder, or to the English longbow.	Einige Historiker schreiben den Untergang des Ritters jedoch der Erfindung von Schießpulver oder dem englischen Langbogen zu.	[100, 92, 96]	96.0	[0.2654514735602496, 1.0966153121872513, 0.78533117072346]	0.7157993188236537	-0.308427095413208
5723	He became the most vocal advocate of an amnesty for exiled Communards, finally granted in the 1880s.	Er wurde der lauteste Befürworter einer Amnestie für verbliebene Kommunarden, die schließlich in den 1880er Jahren gewährt wurde.	[83, 100, 89]	90.66666666666667	[0.7990540222688698, 0.2654514735602496, -0.13382149032827656]	0.31022800183361426	-0.3328820466995239
5724	His peltasts broke ranks and fled back to Thespiae pursued by Theban forces.	Seine Peltasten brachen Reihen und flohen zurück nach Thespiae, das von Theban Kräften verfolgt wurde.	[100, 100, 100]	100.0	[0.2654514735602496, 0.37321150863630664, 1.0083794836748325]	0.5490141552904629	-0.36152875423431396
5725	Mississippi Rivers" and "to remove sand bars on the Ohio and planters, sawyers, and snags on the Mississippi".	Mississippi Rivers "und" Sandbalken auf dem Ohio und Pflanzer, Säger und Haken auf dem Mississippi zu entfernen ".	[84, 74, 70]	76.0	[0.33592673061728845, -0.27396814399966013, -1.2608678885313718]	-0.39963643397124776	-0.3505210876464844
5726	Thus Mansell won from Senna, Prost, Berger, Piquet and Nannini.	So gewann Mansell von Senna, Prost, Berger, Piquet und Nannini.	[100, 84, 100]	94.66666666666667	[0.2654514735602496, 0.33592673061728845, 0.6946992867901757]	0.43202583032257125	-0.12044181674718857
5727	Male chimps practice infanticide on unrelated young to shorten the interbirth intervals in the females.	Männliche Schimpansen üben Kindermord an nicht verwandten Jungen, um die Intergeburtenintervalle bei den Weibchen zu verkürzen.	[100, 95, 79, 100, 100, 90]	94.0	[0.2654514735602496, 0.40309849169632395, -0.13950363286393827, 1.1216191016511512, 1.214968665278659, 0.7381493891880857]	0.6006305814184218	-0.4039386808872223
5728	The ancient Chinese regarded cicadas as symbols of rebirth or immortality.	Die alten Chinesen betrachteten Zikaden als Symbole der Wiedergeburt oder Unsterblichkeit.	[100, 94, 77]	90.33333333333333	[0.2654514735602496, 0.3136118280255572, 0.3948448277206306]	0.32463604310214583	-0.12695780396461487
5729	Other lady beetles feed on scale insects, whitefly and mealybugs.	Andere Käfer ernähren sich von maßstabsgetreuen Insekten, Weiß- und Mäulenkäfer.	[100, 75, 100]	91.66666666666667	[0.2654514735602496, -0.05103048675956321, 0.8505318100501577]	0.354984265616948	-0.6342354416847229
5730	Paquette, Leo A. Encyclopedia of reagents for organic synthesis.	Paquette, Leo A. Enzyklopädie der Reagenzien für die organische Synthese.	[100, 71, 94]	88.33333333333333	[0.2654514735602496, -0.9001922144339011, 0.3258301678299229]	-0.10297019101457616	-0.13676367700099945
5731	The destroyer departed Naples on 13 June, plotted a course back to the United States, and reentered Norfolk on the 26th.	Der Zerstörer verließ Neapel am 13. Juni, plante einen Kurs zurück in die Vereinigten Staaten und trat am 26. wieder in Norfolk ein.	[100, 77, 100]	92.33333333333333	[0.8505318100501577, -0.32967577825642896, 1.0713288875485882]	0.530728306447439	-0.2658191919326782
5732	Gardiner, and Lieutenant Andrew J. Donelson, Jr., of the Army Corps of Engineers.	Gardiner und Lieutenant Andrew J. Donelson, Jr., of the Army Corps of Engineers.	[100, 82, 91]	91.0	[0.2654514735602496, 0.6405984906688512, 0.04515183701325695]	0.317067267080786	-0.20747794210910797
5733	In 2008, Armagh Orangemen condemned the flying of paramilitary flags.	2008 verurteilten Armagh Orangemen das Fliegen paramilitärischer Flaggen.	[100, 87, 71, 51, 43, 55]	67.83333333333333	[0.2654514735602496, -0.31279481766981004, -0.9001922144339011, -0.8519116139039844, -1.1555667685174589, -0.5238185327722701]	-0.5798054122895292	-0.22056375443935394
5734	The smugglers wounded one of the officers and safely escaped with the contraband.	Die Schmuggler verwundeten einen der Offiziere und flohen sicher mit dem Schmuggel.	[78, 79, 76]	77.66666666666667	[-0.08304754238398711, 0.8407201422008245, -0.31013469893126033]	0.14917930029519233	-0.3215378224849701
5735	The River Wharfe, which drains Wharfedale, joins the Ouse upstream of Cawood.	Der Fluss Wharfe, der Wharfedale entwässert, verbindet die Ouse flussaufwärts von Cawood.	[100, 100, 100]	100.0	[0.2654514735602496, 0.37321150863630664, 1.5516777655955387]	0.7301135825973649	-0.3137344717979431
5736	Mistaking the reservoirs of the Lea Valley for the Thames, it dropped its bombs on Walthamstow and Leytonstone.	Die Stauseen des Lea-Tals für die Themse irrend, warf es seine Bomben auf Walthamstow und Leytonstone ab.	[100, 80, 95, 30, 44, 29]	63.0	[0.2654514735602496, -0.04441756016769294, 0.40309849169632395, -1.6977104919990424, -1.1139784275736675, -1.4612804176571057]	-0.6081394886901559	-0.3859686851501465
5737	The Sun rotates faster at its equator than at its poles.	Die Sonne rotiert an ihrem Äquator schneller als an ihren Polen.	[97, 80, 98]	91.66666666666667	[0.8410932489613032, -0.04441756016769294, 0.6715584827086242]	0.48941139050074484	-0.25857049226760864
5738	The taunts caused him to destroy the hearse by pushing it over a cliff.	Die Verhöhnungen veranlassten ihn, den Leichenwagen zu zerstören, indem er ihn über eine Klippe drückte.	[100, 70, 78]	82.66666666666667	[0.2654514735602496, -1.1657187729600478, -0.23458970556018363]	-0.37828566831999394	-0.4164535403251648
5739	According to the Notitia, all but two of the 12 Western duces also reported directly to the MVM and not to their diocesan comes.	Nach der Notitia, alle bis auf zwei der 12 westlichen Kanäle auch direkt an die MVM gemeldet und nicht an ihre Diözese kommt.	[93, 91, 95]	93.0	[0.6180449360099306, 1.0015292394910058, 0.40309849169632395]	0.6742242223990869	-0.37864789366722107
5740	The hunter leaps out of hiding, grabs her by the hair, and rapes her.	Der Jäger springt aus dem Versteck, packt sie an den Haaren und vergewaltigt sie.	[100, 74, 99, 100, 100, 100]	95.5	[0.2654514735602496, -0.614933996345165, 0.7610451463793909, 1.1216191016511512, 1.214968665278659, 1.0987116526053302]	0.641143673854936	-0.3006284534931183
5741	It began by chronicling the defections of the Reformed Presbyterian Church, since 1806, in matters of doctrine.	Es begann mit der Chronik der Ausfälle der reformierten Presbyterianischen Kirche, seit 1806, in Fragen der Lehre.	[61, 70, 51]	60.666666666666664	[-3.3849237234212515, -1.2608678885313718, -1.7229256989916528]	-2.1229057703147585	-0.3880954086780548
5742	The Tsar next dispatched a highly abrasive diplomat, Prince Menshikov, on a special mission to the Ottoman Sublime Porte in February 1853.	Im Februar 1853 entsandte der Zar einen hochabrasiven Diplomaten, Prinz Menshikov, zu einer Sondermission in den osmanischen Erhabenen Porte.	[100, 91, 96]	95.66666666666667	[0.2654514735602496, 0.04515183701325695, 0.37697723082249573]	0.22919351379866745	-0.37580496072769165
5743	2 October 1805; d. 19 November 1837 Liechtenstein), jurist and democratic journalist.	2. Oktober 1805; d. 19. November 1837 Liechtenstein), Jurist und demokratischer Journalist.	[100, 100, 100]	100.0	[0.2654514735602496, 0.37321150863630664, 1.0083794836748325]	0.5490141552904629	-0.14964541792869568
5744	Primarily, we see spindle whorls and threading weights at the female burials.	Bei den weiblichen Bestattungen sehen wir vor allem Spindelmörtel und Gewindegewichte.	[72, 100, 91]	87.66666666666667	[-0.9439568253313346, 0.2654514735602496, 0.04515183701325695]	-0.21111783825260935	-0.5893003940582275
5745	She suffered from shortness of breath, fatigue, cough, distress, necrophobia and insomnia.	Sie litt an Atemnot, Müdigkeit, Husten, Nekrophobie und Schlaflosigkeit.	[100, 92, 94]	95.33333333333333	[0.2654514735602496, 0.1346385006840237, 1.3195194590819954]	0.5732031444420896	-0.21202558279037476
5746	Marcus Valerius M. f. M. n. Messalla Rufus, consul in 53 BC.	Marcus Valerius M. f. M. n. Messalla Rufus, Konsul 53 v. Chr.	[100, 100, 84, 100, 100, 95]	96.5	[0.2654514735602496, 0.8505318100501577, 0.33592673061728845, 1.1216191016511512, 1.214968665278659, 0.918430520896708]	0.784488050342369	-0.14950202405452728
5747	His Egyptian expedition included a group of 167 scientists, with mathematicians, naturalists, chemists, and geodesists among them.	Seine ägyptische Expedition umfasste eine Gruppe von 167 Wissenschaftlern, darunter Mathematiker, Naturforscher, Chemiker und Geodätiker.	[100, 70, 100]	90.0	[0.2654514735602496, -0.9952782871301464, 0.6946992867901757]	-0.011709175593240398	-0.25308647751808167
5748	In 2013, Pope Francis maintained the mitre that replaced the tiara, but omitted the pallium.	Im Jahr 2013 unterhielt Papst Franziskus die Milbe, die die Tiara ersetzte, aber das Pallium ausließ.	[100, 85, 93]	92.66666666666667	[0.2654514735602496, 0.35378059459537986, 0.22412516435479046]	0.2811190775034733	-0.4254129230976105
5749	Homages to Dwarf Fortress appear in World of Warcraft.	Hommage an die Zwergfestung erscheint in World of Warcraft.	[100, 78, 89]	89.0	[0.2654514735602496, -1.1181747907067108, 0.3487844386001212]	-0.16797962618211335	-0.4259966313838959
5750	The Commando Brigade, consisting of No.s 3, 4 and 6 Army Commandos and No.	Die Kommandobrigade, bestehend aus den Kommandos Nr. 3, 4 und 6 der Armee und Nr. 1.	[67, 66, 67]	66.66666666666667	[-2.823327539270251, -2.192014754755912, -0.8317690981739914]	-1.9490371307333847	-0.42185157537460327
5751	This comedy starred Burt Lancaster, Kirk Douglas, Eli Wallach and Dana Carvey.	Diese Komödie spielte Burt Lancaster, Kirk Douglas, Eli Wallach und Dana Carvey.	[100, 81, 91]	90.66666666666667	[0.2654514735602496, 0.4821429590688326, 0.6609966518144079]	0.4695303614811634	-0.17807872593402863
5752	Joseph Collis started as a retail ironmonger in 1777.	Joseph Collis begann 1777 als Eisenhändler im Einzelhandel.	[81, 100, 92]	91.0	[0.4821429590688326, 0.2654514735602496, 0.1346385006840237]	0.29407764443770196	-0.33780670166015625
5753	He might correspond to kinsmen of Hengist variously identified as "Ossa", "Oisc", and "Aesc".	Er könnte Verwandten von Hengisten entsprechen, die unterschiedlich als "Ossa", "Oisc" und "Aesc" identifiziert wurden.	[100, 81, 85]	88.66666666666667	[0.2654514735602496, 0.4821429590688326, -0.8820400815816134]	-0.0448152163175104	-0.38914451003074646
5754	Legitimate cowmen were referred to as cattle herders or ranchers.	Legitime Cowmen wurden als Viehzüchter oder Viehzüchter bezeichnet.	[100, 100, 91, 50, 49, 25]	69.16666666666667	[0.2654514735602496, 0.8505318100501577, 1.0015292394910058, -0.89218775095613, -0.9060367228547097, -1.6055053230240035]	-0.2143695456222383	-0.19269244372844696
5755	In episode seven, "Victor/Victrola", Chuck purchases a burlesque club, Victrola.	In Folge sieben, "Victor / Victrola", kauft Chuck einen burlesken Club, Victrola.	[100, 81, 93]	91.33333333333333	[0.2654514735602496, 0.4821429590688326, 0.22412516435479046]	0.3239065323279576	-0.21422332525253296
5756	Yemeni law waives the punishment to an apostate if he or she recants, repents and returns to Islam while denouncing his or her new faith.	Das jemenitische Gesetz verzichtet auf die Strafe an einen Abtrünnigen, wenn er zurücktritt, bereut und zum Islam zurückkehrt, während er seinen neuen Glauben anprangert.	[100, 77, 81]	86.0	[0.2654514735602496, 0.3948448277206306, 0.4821429590688326]	0.3808130867832376	-0.2896004021167755
5757	General Beckman assigns them to observe an experienced spy couple, the Turners.	General Beckman beauftragt sie, ein erfahrenes Spionagepaar, die Turners, zu beobachten.	[100, 79, 70]	83.0	[0.2654514735602496, 0.16523189586879544, -1.8340681000728447]	-0.4677949102145999	-0.3202626705169678
5758	In the northern Appalachians on slopes of 25 percent or less, mockernut hickory grows on poorly drained loams with a fragipan.	In den nördlichen Appalachianern an Hängen von 25 Prozent oder weniger, wächst Mockernut Hickory auf schlecht durchlässigen Lehm mit einem Fragipan.	[100, 79, 73]	84.0	[0.2654514735602496, -0.13950363286393827, -0.785501293731316]	-0.21985115101166822	-0.37450382113456726
5759	There are also Eurasian spoonbills, northern bald ibises and little egrets as well as a selection of waterfowl.	Es gibt auch eurasische Löffler, nördliche Glatze und kleine Reiher sowie eine Auswahl an Wasservögeln.	[100, 81, 99]	93.33333333333333	[0.2654514735602496, -0.0754366785097826, 0.7610451463793909]	0.31701998047661933	-0.37901490926742554
5760	Aguayo returned to Mexico City in 1722 and resigned his governorship.	Aguayo kehrte 1722 nach Mexiko-Stadt zurück und trat sein Gouvernement zurück.	[100, 87, 80]	89.0	[0.2654514735602496, 0.6211849487060245, 0.323687427468814]	0.40344128324502937	-0.2874118983745575
5761	, it shunts empty coaching stock for the Caledonian sleepers into London Euston alongside 87002.	schaltet er neben 87002 leere Coaching-Lager für die Caledonian Sleepers in London Euston ein.	[43, 56, 50]	49.666666666666664	[-5.069712275874251, -3.0868813914635793, -1.9923468519141625]	-3.3829801730839972	-0.5013946890830994
5762	Count de Loredani cannot satisfy his wife, who elopes.	Graf de Loredani kann seine Frau, die lockt, nicht befriedigen.	[76, 78, 77]	77.0	[-1.2971481180482443, -0.23458970556018363, -0.6127649914292829]	-0.714834271679237	-0.3062739968299866
5763	The explosion collapsed the first three compartments and all of the decks.	Die Explosion brach die ersten drei Fächer und alle Decks zusammen.	[77, 100, 100]	92.33333333333333	[-0.15167916733124173, 0.2654514735602496, 0.8505318100501577]	0.3214347054263885	-0.35017290711402893
5764	The chanting and reminiscences turn into long internal monologue.	Der Gesang und die Reminiszenzen verwandeln sich in einen langen internen Monolog.	[100, 82, 73]	85.0	[0.2654514735602496, 0.6405984906688512, -0.49690580123975703]	0.1363813876631146	-0.4154975116252899
5765	By February 1918, the losses in the New Zealand Division resulted in the disbandment of the 4th Brigade.	Bis Februar 1918 führten die Verluste in der neuseeländischen Division zur Auflösung der 4. Brigade.	[100, 90, 100]	96.66666666666667	[0.8505318100501577, 0.9064431667947606, 0.6946992867901757]	0.8172247545450313	-0.2738197147846222
5766	During April and May 1839, British and American dealers surrendered 20,283 chests and 200 sacks of opium.	Im April und Mai 1839 übergaben britische und amerikanische Händler 20.283 Kisten und 200 Opiumsäcke.	[68, 83, 76]	75.66666666666667	[-1.577778951731409, 0.2408406579210431, -1.980933263043751]	-1.105957185618039	-0.2692987322807312
5767	In 2007, Bermuda hosted the 25th PGA Grand Slam of Golf.	2007 veranstaltete Bermuda den 25. PGA Grand Slam of Golf.	[100, 81, 83]	88.0	[0.2654514735602496, 1.2865954566810183, -0.6707414723528771]	0.2937684859627969	-0.2422943413257599
5768	Banner returns to Culver University and reunites with Betty.	Banner kehrt an die Culver University zurück und vereint sich mit Betty.	[100, 79, 100]	93.0	[0.2654514735602496, 0.16523189586879544, 0.37321150863630664]	0.2679649593551172	-0.31909215450286865
5769	The Ottoman Sultan Mehmed II invaded Wallachia in early 1462.	Der osmanische Sultan Mehmed II. marschierte 1462 in die Walachei ein.	[100, 80, 100]	93.33333333333333	[0.2654514735602496, 0.323687427468814, 0.37321150863630664]	0.3207834698884568	-0.24209992587566376
5770	In lieu of part of their payments the proprietors of Krempel ceded 75 ha of sandy heath to the convent, which it subsequently reforested.	Anstelle eines Teils ihrer Zahlungen übergaben die Eigentümer von Krempel dem Kloster 75 ha sandige Heide, die es anschließend wieder bewaldete.	[71, 100, 86]	85.66666666666667	[-1.1024123569313533, 0.2654514735602496, -0.4022814813405768]	-0.4130807882372269	-0.38907358050346375
5771	Ogre had toured extensively with Martin Atkins' industrial supergroup Pigface since 1991, and toured with them again after leaving Skinny Puppy.	Seit 1991 tourte Ogre ausgiebig mit Martin Atkins 'industrieller Supergruppe Pigface und tourte nach dem Verlassen von Skinny Puppy wieder mit ihnen.	[75, 100, 90]	88.33333333333333	[-0.4685902305312789, 0.2654514735602496, -0.0443348266575098]	-0.08249119454284635	-0.3574008345603943
5772	Converted and redesignated 11 December 1951 as Company A, 37th Tank Battalion, still Inactivated.	Am 11. Dezember 1951 umbenannt und umbenannt als Firma A, 37. Panzerbataillon, immer noch inaktiviert.	[64, 75, 53]	64.0	[-3.1041256313457515, -0.4685902305312789, -3.3553413824758795]	-2.3093524147843034	-0.5011923909187317
5773	There the Jinn of ring troubles Aladdin but he manages to escape.	Dort stört der Jinn des Ringes Aladdin, aber er schafft es zu fliehen.	[100, 82, 100]	94.0	[0.2654514735602496, 0.6405984906688512, 0.37321150863630664]	0.42642049095513584	-0.44379979372024536
5774	Surviving the Holocaust With the Russian Jewish Partisans, 1998, Musial, Bogdan.	Überleben des Holocaust Mit den russischen jüdischen Partisanen, 1998, Musial, Bogdan.	[100, 72, 97]	89.66666666666667	[0.2654514735602496, -0.719843458479854, 0.5820718190378574]	0.04255994470608435	-0.2529076933860779
5775	During the summer months, however, they often wore only a loincloth of deerskin or sheepskin.	Während der Sommermonate trugen sie jedoch oft nur einen Lendenschurz aus Hirsch- oder Schaffell.	[100, 92, 100]	97.33333333333333	[0.2654514735602496, 0.1346385006840237, 0.888964911753513]	0.42968496199926215	-0.4400949776172638
5776	Audie's platoon moved towards Artena on 26 to 27 May, regrouping with the Division at Valmontone.	Der Zug von Audie zog vom 26. bis 27. Mai in Richtung Artena um und gruppierte sich mit der Division von Valmontone.	[72, 100, 87]	86.33333333333333	[-0.9439568253313346, 0.2654514735602496, -0.31279481766981004]	-0.33043338981363174	-0.4665164351463318
5777	In March and again in April 1756, Stukeley read papers on Bertram's manuscript to the Society of Antiquaries of London.	Im März und wieder im April 1756 las Stukeley bei der Society of Antiquaries of London Papiere über Bertram 's Manuskript.	[84, 100, 94]	92.66666666666667	[0.9575095538688884, 0.2654514735602496, 0.3136118280255572]	0.5121909518182317	-0.2885197699069977
5778	At first, the outgunned and outnumbered Seminoles effectively used guerrilla warfare to frustrate the ever more numerous American military forces.	Zunächst nutzten die entwaffneten und zahlenmäßig überlegenen Seminoles den Guerillakrieg, um die immer zahlreicheren amerikanischen Streitkräfte zu frustrieren.	[100, 84, 100]	94.66666666666667	[0.2654514735602496, 0.33592673061728845, 0.6946992867901757]	0.43202583032257125	-0.4400680363178253
5779	Mosses, ferns, grasses, and fungi grow on the topsoil.	Auf dem Boden wachsen Moose, Farne, Gräser und Pilze.	[95, 98, 100]	97.66666666666667	[0.40309849169632395, 1.6671317483647232, 0.9553316582231767]	1.0085206327614078	-0.26237577199935913
5780	The uniforms bore a close resemblance to the Dallas Mavericks uniforms.	Die Uniformen ähnelten den Dallas Mavericks Uniformen sehr eng.	[100, 81, 91]	90.66666666666667	[0.2654514735602496, 0.05066851252855241, 0.18308283009560491]	0.16640093872813566	-0.3812829256057739
5781	Stanton Parris, 78, Barbadian cricket umpire, after short illness.	Stanton Parris, 78, Barbadian Cricket umpire, nach kurzer Krankheit.	[80, 78, 94]	84.0	[0.323687427468814, -1.7937345349934175, 0.3136118280255572]	-0.38547842649968206	-0.21273529529571533
5782	19, edited by Albert Watkins, Nebraska State Historical Society, 1919, p. 64, at GenNet, accessed August 25, 2011</ref>	19, herausgegeben von Albert Watkins, Nebraska State Historical Society, 1919, S. 64, bei GenNet, zugegriffen 25. August 2011 < / ref >	[100, 72, 74]	82.0	[0.2654514735602496, -0.8051061417376557, -0.6270457621312975]	-0.3889001434362345	-0.17352887988090515
5783	The treatise defended bicameralism, for "a single assembly is liable to all the vices, follies and frailties of an individual."	Die Abhandlung verteidigte den Biameralismus, denn "eine einzige Versammlung haftet für alle Laster, Torheiten und Schwächen eines Individuums".	[72, 100, 89]	87.0	[-0.9439568253313346, 0.2654514735602496, -0.13382149032827656]	-0.27077561403312056	-0.41862037777900696
5784	Doubleday's regiments retired to the turnpike in an orderly fashion.	Doubleday Regiments zog sich in geordneter Weise in den Turnhecht zurück.	[100, 91, 81, 51, 58, 72]	75.5	[0.2654514735602496, 0.04515183701325695, 0.05066851252855241, -0.8519116139039844, -0.5317416543605858, 0.08913731503704563]	-0.15554068835424428	-0.6302123069763184
5785	Michał Heller, a Vatican Observatory Adjunct Scholar.	Michał Heller, Stipendiat des Vatikanischen Observatoriums.	[100, 100, 100]	100.0	[0.8505318100501577, 3.4927980594691856, 0.2654514735602496]	1.5362604476931976	-0.33797982335090637
5786	They used sagebrush and mountain mahogany, along with piñon and juniper, for firewood.	Sie benutzten Sagebush und Bergmahagoni, zusammen mit Piñon und Wacholder, für Brennholz.	[100, 91, 78]	89.66666666666667	[0.2654514735602496, 1.0015292394910058, 0.006776364268776851]	0.4245856924400107	-0.3704055845737457
5787	Michaelis then made the hypothesis that the metopes on this facade could represent Gigantomachy.	Michaelis machte dann die Hypothese, dass die Metope an dieser Fassade Gigantomachie darstellen könnten.	[83, 55, 80]	72.66666666666667	[0.2408406579210431, -2.8653489536933385, 0.323687427468814]	-0.7669402894344938	-0.32509520649909973
5788	In this borough sits the Tijuana International Airport.	In diesem Stadtteil befindet sich der internationale Flughafen Tijuana.	[100, 89, 100]	96.33333333333333	[0.2654514735602496, 0.8113570940985152, 0.6946992867901757]	0.5905026181496469	-0.2940402925014496
5789	Arcades also occur in cloisters and atriums, enclosing an open space.	Arkaden kommen auch in Kreuzgängen und Atrien vor, die einen offenen Raum umschließen.	[82, 100, 86]	89.33333333333333	[0.6405984906688512, 0.2654514735602496, -0.4022814813405768]	0.16792282762950803	-0.3769424259662628
5790	The rebels were supported by Lysimachus, the satrap of Thrace and Ptolemy, the satrap of Egypt.	Die Rebellen wurden von Lysimachus, dem Satrap von Thrakien und Ptolemäus, dem Satrap Ägyptens, unterstützt.	[100, 82, 100]	94.0	[0.37321150863630664, 0.6405984906688512, 0.2654514735602496]	0.42642049095513584	-0.20120155811309814
5791	The same law also dealt with malefici or "sorcerers", punishing their misdeeds.	Dasselbe Gesetz betraf auch Malefici oder "Zauberer", die ihre Missetaten bestraften.	[85, 72, 78]	78.33333333333333	[0.35378059459537986, -0.9439568253313346, 0.6177824849607275]	0.009202084741590899	-0.4032279849052429
5792	The Cambridge Companion to Hume, Cambridge University Press, pp.	The Cambridge Companion to Hume, Cambridge University Press, pp.	[81, 100, 86]	89.0	[0.4821429590688326, 0.2654514735602496, -0.4022814813405768]	0.11510431709616847	-0.20500390231609344
5793	In the latest 2007 Hurun Report, it lists 106 billionaires in China.	Im letzten Hurun-Bericht 2007 listet er 106 Milliardäre in China auf.	[100, 79, 78]	85.66666666666667	[0.2654514735602496, 0.16523189586879544, 0.6177824849607275]	0.34948861812992416	-0.4129628539085388
5794	It encompasses the borough of Millersburg and Upper Paxton Township.	Es umfasst die Gemeinde Millersburg und Upper Paxton Township.	[73, 94, 100]	89.0	[-0.785501293731316, 1.2867874575797418, 0.2654514735602496]	0.25557921246955845	-0.23366054892539978
5795	It unfurled a banner that denounced lethal weapons.	Es entfaltete ein Banner, das tödliche Waffen anprangerte.	[100, 88, 94]	94.0	[0.2654514735602496, 1.5913316802689625, 0.8397908281248624]	0.8988579939846915	-0.32815393805503845
5796	They transported him 175 miles back to Marietta, near Atlanta, where they lynched him in front of a mob.	Sie transportierten ihn 175 Meilen zurück nach Marietta, in der Nähe von Atlanta, wo sie ihn vor einem Mob lynchzten.	[59, 65, 66]	63.333333333333336	[-2.818421400451279, -0.35837554070454297, -1.2380739940559804]	-1.4716236450706008	-0.3232165277004242
5797	Also on May 9, Willson Contreras tripled twice, becoming the first Cub catcher to triple twice in the same game since Steve Swisher in 1977.	Auch am 9. Mai verdreifacht Willson Contreras zweimal und wird seit Steve Swisher 1977 der erste Cub Catcher, der sich zweimal im selben Spiel verdreifacht.	[91, 76, 85]	84.0	[0.04515183701325695, 0.1719071704805337, 0.4310128033135338]	0.21602393693577482	-0.33476102352142334
5798	Meat dishes include the traditional wild boar sausages, pheasants, geese, pigeons, frogs, and snails.	Zu den Fleischgerichten gehören traditionelle Wildschwein-Würstchen, Fasane, Gänse, Tauben, Frösche und Schnecken.	[78, 87, 82]	82.33333333333333	[-0.23458970556018363, 0.568389231147961, 0.6405984906688512]	0.3247993387522095	-0.19455288350582123
